dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,round,global_eval_auc_mean,global_eval_auc_std,global_eval_auc_ci95_low,global_eval_auc_ci95_high,global_eval_auc_n,global_eval_f1_mean,global_eval_f1_std,global_eval_f1_ci95_low,global_eval_f1_ci95_high,global_eval_f1_n,global_eval_ece_mean,global_eval_ece_std,global_eval_ece_ci95_low,global_eval_ece_ci95_high,global_eval_ece_n,cumulative_communication_bytes_mean,cumulative_communication_bytes_std,cumulative_communication_bytes_ci95_low,cumulative_communication_bytes_ci95_high,cumulative_communication_bytes_n,round_communication_bytes_mean,round_communication_bytes_std,round_communication_bytes_ci95_low,round_communication_bytes_ci95_high,round_communication_bytes_n,params_bytes_mean,params_bytes_std,params_bytes_ci95_low,params_bytes_ci95_high,params_bytes_n
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,17,0.8227405724239407,0.0020341213200650624,0.8209575864738511,0.8245235583740304,5,0.23794307270165768,0.009746355447055263,0.22940001548316125,0.24648612992015412,5,0.012981948604187998,0.0022906920892426987,0.010974068459177463,0.014989828749198533,5,17952.0,0.0,17952.0,17952.0,5,1056.0,0.0,1056.0,1056.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,18,0.822744463807016,0.0020447774462198694,0.8209521373505225,0.8245367902635096,5,0.2367429112089722,0.007168813935653697,0.23045916873992978,0.24302665367801463,5,0.01269530018020278,0.002370398203220838,0.010617554545873879,0.01477304581453168,5,19008.0,0.0,19008.0,19008.0,5,1056.0,0.0,1056.0,1056.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,19,0.8227688999563153,0.0020444972945555693,0.8209768190635826,0.824560980849048,5,0.2388326832957095,0.008746201219098514,0.23116629991115756,0.24649906668026145,5,0.012518154412468601,0.002223459485128994,0.010569206243314276,0.014467102581622926,5,20064.0,0.0,20064.0,20064.0,5,1056.0,0.0,1056.0,1056.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,20,0.8227768110098201,0.002048415094665076,0.8209812960138795,0.8245723260057608,5,0.23954293402825738,0.007940965834666117,0.2325823705782372,0.24650349747827757,5,0.012330335296346421,0.0023175550967036132,0.010298908687116913,0.01436176190557593,5,21120.0,0.0,21120.0,21120.0,5,1056.0,0.0,1056.0,1056.0,5,176.0,0.0,176.0,176.0,5
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,21,0.8217960531075912,0.001972301618455805,0.8195641837217276,0.8240279224934548,3,0.23961313801641237,0.011076492854456239,0.2270789063992657,0.25214736963355905,3,0.011419284725705766,0.0025172071958769805,0.008570796631500316,0.014267772819911217,3,22176.0,0.0,22176.0,22176.0,3,1056.0,0.0,1056.0,1056.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,22,0.8218037049947241,0.0019867078209704014,0.8195555334560568,0.8240518765333914,3,0.2400279086559903,0.006753357865448283,0.23238576481215142,0.24767005249982918,3,0.011289480233724301,0.0025685740354396843,0.008382865088566914,0.014196095378881689,3,23232.0,0.0,23232.0,23232.0,3,1056.0,0.0,1056.0,1056.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,23,0.8218055893502205,0.0020025044597537065,0.8195395422319918,0.8240716364684493,3,0.23837760684880324,0.006709259287440397,0.2307853652436965,0.24596984845390998,3,0.011345784289466468,0.0024704422667365,0.008550215694339683,0.014141352884593252,3,24288.0,0.0,24288.0,24288.0,3,1056.0,0.0,1056.0,1056.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,24,0.8218126440748382,0.002009190416107996,0.8195390310847556,0.8240862570649209,3,0.2411158876726811,0.007535705744717219,0.23258843386179837,0.24964334148356385,3,0.011025312295905533,0.002527908437785642,0.00816471460650269,0.013885909985308377,3,25344.0,0.0,25344.0,25344.0,3,1056.0,0.0,1056.0,1056.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,25,0.8218082566041324,0.0020204227535921488,0.8195219330276323,0.8240945801806324,3,0.2401991501296933,0.006513858653555668,0.23282802515738998,0.24757027510199664,3,0.011138024385114098,0.002375723452387374,0.008449640218592422,0.013826408551635775,3,26400.0,0.0,26400.0,26400.0,3,1056.0,0.0,1056.0,1056.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,26,0.8218144571595821,0.0020235873668514354,0.8195245524860605,0.8241043618331038,3,0.24322313621810152,0.009495412887184855,0.2324780650125952,0.2539682074236078,3,0.011016089715226033,0.0022946654872577606,0.008419431271159945,0.01361274815929212,3,27456.0,0.0,27456.0,27456.0,3,1056.0,0.0,1056.0,1056.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,27,0.8218279986025188,0.002014422687060009,0.8195484647404726,0.8241075324645649,3,0.24302064502800158,0.008778019236569009,0.23308738116039932,0.2529539088956039,3,0.011139733557112402,0.0023278656130230374,0.008505505634012799,0.013773961480212005,3,28512.0,0.0,28512.0,28512.0,3,1056.0,0.0,1056.0,1056.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,28,0.8218221252446135,0.0020219724962253615,0.8195340479692337,0.8241102025199933,3,0.2411839841510065,0.005753764330938146,0.23467298687577773,0.24769498142623528,3,0.011098059361083332,0.0023695479523183193,0.008416663430751065,0.0137794552914156,3,29568.0,0.0,29568.0,29568.0,3,1056.0,0.0,1056.0,1056.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,29,0.8218286573170476,0.002016945903636609,0.8195462681666528,0.8241110464674424,3,0.24340288594804457,0.009547983392524533,0.23259832561553603,0.25420744628055314,3,0.0110198981489745,0.002286147096628671,0.008432879171349036,0.013606917126599963,3,30624.0,0.0,30624.0,30624.0,3,1056.0,0.0,1056.0,1056.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,30,0.8218090610997454,0.0020368314840139724,0.8195041692967903,0.8241139529027005,3,0.2420572354298365,0.005947610757431861,0.23532688027303325,0.24878759058663977,3,0.010921974270469701,0.002548828196234589,0.008037703645849971,0.013806244895089432,3,31680.0,0.0,31680.0,31680.0,3,1056.0,0.0,1056.0,1056.0,3,176.0,0.0,176.0,176.0,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,31,0.8204345430896699,0.0,0.8204345430896699,0.8204345430896699,1,0.2489364023126432,0.0,0.2489364023126432,0.2489364023126432,1,0.0088627808275085,0.0,0.0088627808275085,0.0088627808275085,1,32736.0,0.0,32736.0,32736.0,1,1056.0,0.0,1056.0,1056.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,32,0.8204290617209022,0.0,0.8204290617209022,0.8204290617209022,1,0.2503813466986271,0.0,0.2503813466986271,0.2503813466986271,1,0.0089214676854559,0.0,0.0089214676854559,0.0089214676854559,1,33792.0,0.0,33792.0,33792.0,1,1056.0,0.0,1056.0,1056.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,33,0.820463922837515,0.0,0.820463922837515,0.820463922837515,1,0.2534966930499837,0.0,0.2534966930499837,0.2534966930499837,1,0.0089617844255354,0.0,0.0089617844255354,0.0089617844255354,1,34848.0,0.0,34848.0,34848.0,1,1056.0,0.0,1056.0,1056.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,34,0.8204057367474232,0.0,0.8204057367474232,0.8204057367474232,1,0.2455371810316504,0.0,0.2455371810316504,0.2455371810316504,1,0.0088461522626461,0.0,0.0088461522626461,0.0088461522626461,1,35904.0,0.0,35904.0,35904.0,1,1056.0,0.0,1056.0,1056.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,35,0.8203950817699546,0.0,0.8203950817699546,0.8203950817699546,1,0.2506533101045296,0.0,0.2506533101045296,0.2506533101045296,1,0.0089151802833504,0.0,0.0089151802833504,0.0089151802833504,1,36960.0,0.0,36960.0,36960.0,1,1056.0,0.0,1056.0,1056.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,36,0.820440260947752,0.0,0.820440260947752,0.820440260947752,1,0.2534692107545533,0.0,0.2534692107545533,0.2534692107545533,1,0.0091021334318386,0.0,0.0091021334318386,0.0091021334318386,1,38016.0,0.0,38016.0,38016.0,1,1056.0,0.0,1056.0,1056.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,37,0.8204280056179365,0.0,0.8204280056179365,0.8204280056179365,1,0.2531700444348109,0.0,0.2531700444348109,0.2531700444348109,1,0.0091815196304914,0.0,0.0091815196304914,0.0091815196304914,1,39072.0,0.0,39072.0,39072.0,1,1056.0,0.0,1056.0,1056.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,38,0.8204462185347281,0.0,0.8204462185347281,0.8204462185347281,1,0.2471566054243219,0.0,0.2471566054243219,0.2471566054243219,1,0.0089992196548868,0.0,0.0089992196548868,0.0089992196548868,1,40128.0,0.0,40128.0,40128.0,1,1056.0,0.0,1056.0,1056.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,39,0.8204238136018697,0.0,0.8204238136018697,0.8204238136018697,1,0.2476232105780789,0.0,0.2476232105780789,0.2476232105780789,1,0.0088816820216026,0.0,0.0088816820216026,0.0088816820216026,1,41184.0,0.0,41184.0,41184.0,1,1056.0,0.0,1056.0,1056.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,40,0.8204294472308806,0.0,0.8204294472308806,0.8204294472308806,1,0.2498637305134634,0.0,0.2498637305134634,0.2498637305134634,1,0.0088046103052986,0.0,0.0088046103052986,0.0088046103052986,1,42240.0,0.0,42240.0,42240.0,1,1056.0,0.0,1056.0,1056.0,1,176.0,0.0,176.0,176.0,1
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,1,0.8148474350901868,0.003437576501983117,0.811834266433561,0.8178606037468125,5,0.17894730908237186,0.03165525985428586,0.15120025043356738,0.20669436773117633,5,0.0108807018173489,0.001713190376057935,0.009379024242757423,0.012382379391940377,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,2,0.8204370187764385,0.0017898600256561058,0.8188681372909085,0.8220059002619685,5,0.2201413587515161,0.015619358985096457,0.20645038695690218,0.23383233054613003,5,0.0068910895066269795,0.000875069824758134,0.006124056986245517,0.007658122027008442,5,56620.8,19349.94251154251,39659.827567923356,73581.77243207666,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,3,0.8219002578585537,0.0017709524034217633,0.8203479496346383,0.8234525660824691,5,0.2288255375253366,0.012003928694796035,0.2183036301063559,0.2393474449443173,5,0.00558005329589546,0.0011019097117110671,0.004614186847877828,0.006545919743913092,5,84931.2,29024.913767313763,59489.74135188503,110372.65864811497,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,4,0.8226661877876833,0.0017625253540399924,0.8211212661982328,0.8242111093771338,5,0.2382865003867237,0.013941967778319525,0.2260658268112895,0.2505071739621579,5,0.00536153352787734,0.0009589881413095802,0.004520943359832257,0.0062021236959224225,5,113241.6,38699.88502308502,79319.65513584671,147163.54486415331,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,5,0.8231578924827767,0.0017482301487408152,0.8216255011932403,0.8246902837723131,5,0.24246656131282318,0.013691015178458875,0.23046585738977712,0.25446726523586927,5,0.00547979361337984,0.0013467115476595232,0.004299348895252788,0.006660238331506892,5,141552.0,48374.85627885627,99149.56891980839,183954.43108019163,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,6,0.8235660827582434,0.0018165239067410033,0.8219738293504587,0.8251583361660281,5,0.24502342429238402,0.011382451771977522,0.23504626541458418,0.25500058317018387,5,0.0050881006679592,0.0010504970052162583,0.004167299444140386,0.006008901891778014,5,169862.4,58049.827534627526,118979.48270377006,220745.31729622994,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,7,0.8239472355019523,0.0017708464205421447,0.8223950201761269,0.8254994508277776,5,0.24094963474544798,0.009060233173990115,0.23300799021598406,0.2488912792749119,5,0.004885586602698519,0.0011901447211213297,0.003842378758898508,0.005928794446498529,5,198172.8,67724.79879039878,138809.39648773172,257536.20351226826,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,8,0.8242495874144247,0.0018248232683827261,0.822650059295414,0.8258491155334353,5,0.24144487560333222,0.011063114280413865,0.23174762837838142,0.251142122828283,5,0.00458911098997946,0.0009684075189778649,0.003740264373375742,0.005437957606583178,5,226483.2,77399.77004617004,158639.31027169342,294327.08972830663,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,9,0.8245564125384781,0.0018253673650475961,0.8229564074977129,0.8261564175792433,5,0.24121030168570146,0.011589065672171066,0.2310520377393374,0.2513685656320655,5,0.0045390925809319195,0.0008668364032551186,0.0037792769726963725,0.005298908189167466,5,254793.6,87074.74130194129,178469.2240556551,331117.9759443449,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,10,0.8248176898205699,0.0018365912271363413,0.8232078466309133,0.8264275330102265,5,0.24843187757466922,0.004873305424121542,0.24416023703091516,0.2527035181184233,5,0.0044850916109447,0.0009416889096309157,0.003659664888032486,0.0053105183338569145,5,283104.0,96749.71255771254,198299.13783961677,367908.86216038326,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,11,0.8250991781921814,0.0018185382602468032,0.8235051591256998,0.826693197258663,5,0.2489326700706119,0.008542749724489233,0.2414446197839115,0.2564207203573123,5,0.00443444305559226,0.0006680127625539416,0.0038489040524043085,0.005019982058780211,5,311414.4,106424.6838134838,218129.05162357847,404699.7483764216,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,12,0.8253190264338783,0.0018549350177622548,0.8236931042028024,0.8269449486649543,5,0.2449890734414863,0.004678097343874874,0.24088854032431026,0.24908960655866233,5,0.00413379619741948,0.0010499118666243438,0.003213507870190436,0.005054084524648525,5,339724.8,116099.65506925505,237958.96540754012,441490.6345924599,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,13,0.8255135061752528,0.0018569117657727275,0.8238858512481498,0.8271411611023557,5,0.24119682455372288,0.011498214287304766,0.23111819535734396,0.2512754537501018,5,0.00391597811790764,0.0011605642601280187,0.0028986986913696645,0.004933257544445615,5,368035.2,125774.62632502631,257788.87919150182,478281.5208084982,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,14,0.8257112164254542,0.0018687548191981774,0.8240731806043233,0.8273492522465851,5,0.2467940462036088,0.009914348054545642,0.23810373697220652,0.2554843554350111,5,0.0038021713712352995,0.0010944599217932807,0.002842834951993979,0.00476150779047662,5,396345.6,135449.59758079756,277618.79297546344,515072.4070245365,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,15,0.8259109125379809,0.0018621770958103714,0.8242786423456099,0.8275431827303519,5,0.24597748865817226,0.005832305248844786,0.2408652477054095,0.251089729610935,5,0.0038224683278461997,0.001297815367085063,0.0026848830016921506,0.004960053654000249,5,424656.0,145124.56883656883,297448.7067594251,551863.2932405749,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,16,0.8260750918429739,0.0018532743191590378,0.824450625278405,0.8276995584075428,5,0.24876758969713278,0.0032504793447460105,0.24591841892960284,0.2516167604646627,5,0.0038479647606156795,0.001060598130638521,0.0029183095099842406,0.0047776200112471185,5,452966.4,154799.5400923401,317278.62054338685,588654.1794566133,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,17,0.8262466437833342,0.0018314318982477647,0.8246413229448419,0.8278519646218265,5,0.24987916977402494,0.007573769339181583,0.24324046824340598,0.2565178713046439,5,0.0038815838750049,0.0010942075487105443,0.002922468670524106,0.0048406990794856945,5,481276.8,164474.51134811132,337108.53432734846,625445.0656726515,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,18,0.8263683573824447,0.0018336976188487969,0.824761050552282,0.8279756642126075,5,0.24280986114283415,0.005691838507076002,0.23782074471787518,0.24779897756779312,5,0.0034379787815600193,0.0009660073434827655,0.00259123601153777,0.004284721551582269,5,509587.2,174149.48260388258,356938.4481113102,662235.9518886898,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,19,0.8265266594420367,0.001827951364391022,0.8249243894259828,0.8281289294580907,5,0.24817150743186706,0.009524473951863574,0.2398229379190002,0.2565200769447339,5,0.00356009681739144,0.0010339912408489603,0.0026537635339418083,0.004466430100841072,5,537897.6,183824.45385965382,376768.36189527187,699026.8381047281,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,20,0.8266612257494502,0.0018524744540806477,0.825037460297535,0.8282849912013655,5,0.2527784256582336,0.006553618380655481,0.24703392586872042,0.2585229254477468,5,0.00360877161268092,0.0009594578899641666,0.002767769691785631,0.004449773533576209,5,566208.0,193499.42511542508,396598.27567923354,735817.7243207665,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,21,0.8267771029218635,0.001846491393108181,0.825158581854119,0.8283956239896079,5,0.24892550065911773,0.007490843626881013,0.24235948672017513,0.2554915145980603,5,0.00344260252250152,0.0012764502730139174,0.002323744527001464,0.0045614605180015755,5,594518.4,203174.39637119634,416428.1894631953,772608.6105368048,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,22,0.8268888885051787,0.0018473937534197612,0.8252695764837475,0.8285082005266099,5,0.2512167495299004,0.0049133982257529496,0.2469099660960427,0.2555235329637581,5,0.0034025103549522803,0.0010770535894042534,0.0024584312587556017,0.004346589451148959,5,622828.8,212849.3676269676,436258.10324715695,809399.4967528431,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,23,0.8270186090493518,0.0018420797556976734,0.825403954952295,0.8286332631464085,5,0.2517109821804907,0.007426836938026922,0.24520107257800675,0.25822089178297464,5,0.00357435018178736,0.0009762512859230395,0.002718628200316724,0.004430072163257996,5,651139.2,222524.33888273884,456088.0170311185,846190.3829688814,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,24,0.8271104971344574,0.0018600417363152176,0.8254800986672095,0.8287408956017053,5,0.24690043426076363,0.008318563104612375,0.23960889221056592,0.25419197631096135,5,0.00318196510463278,0.0008605949050087306,0.002427620410826498,0.003936309798439062,5,679449.6,232199.3101385101,475917.93081508024,882981.2691849198,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,25,0.8272181587328784,0.0018359942129242946,0.8256088388492516,0.8288274786165052,5,0.25124101382090563,0.007173546822456544,0.24495312279366777,0.2575289048481435,5,0.0033211244458409795,0.0009902127780994812,0.0024531646769053927,0.004189084214776566,5,707760.0,241874.28139428137,495747.844599042,919772.155400958,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,26,0.8273073476002196,0.0018706911544172978,0.8256676145064352,0.828947080694004,5,0.2512748500308072,0.007449162536535401,0.2447453711784091,0.25780432888320526,5,0.0032777599478603396,0.0009525753486587334,0.002442790840410075,0.004112729055310604,5,736070.4,251549.25265005263,515577.75838300365,956563.0416169964,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,27,0.8273983292509393,0.0018663155236889183,0.8257624315665941,0.8290342269352844,5,0.2526635787767769,0.009309559029128112,0.24450339049954337,0.26082376705401045,5,0.00338301017384232,0.0011692889494011888,0.0023580832199717747,0.004407937127712865,5,764380.8,261224.22390582383,535407.6721669653,993353.9278330348,5,28310.4,9674.971255771256,19829.913783961678,36790.88621603833,5,4718.4,1612.495209295209,3304.985630660279,6131.81436933972,5
