run_id,dataset,seed,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,experiment_track,client_id,decision_threshold,accuracy,precision,recall,specificity,balanced_accuracy,f1,pr_auc,brier,log_loss,ece,selection_rate,roc_auc
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,audit,global,0.25,0.8250551876379691,0.4043611728591087,0.5403876078653275,0.8711383882565782,0.7057629980609528,0.4625817389198353,0.4149413421386957,0.0975352211958159,0.3149726776661078,0.0048786852523947,0.1861991485335856,0.826699833439928
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,logistic_regression,none,calib_f1_optimal,audit,0,0.2006,0.7927901292967519,0.3607021517553794,0.6307822888668836,0.8190166487278723,0.724899468797378,0.458957336215326,0.3934777436645796,0.1000457987536889,0.3223055080844178,0.014611231058513,0.243653421633554,0.8187522698722237
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,logistic_regression,sigmoid,calib_f1_optimal,audit,0,0.15,0.7952932828760644,0.3629452111395752,0.6213042863205546,0.8234593629056267,0.7223818246130906,0.4582159624413146,0.3934777436645796,0.1028601255125037,0.3371684676262739,0.0372495561979886,0.2385091453800063,0.8187522698722237
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,logistic_regression,isotonic,calib_f1_optimal,audit,0,0.25,0.7983483128350678,0.3659260515603799,0.6104116565285047,0.8287722994480958,0.7195919779883002,0.4575579237580192,0.3838638959187155,0.0997005333033567,0.323929598461842,0.0092613369194581,0.2324187953327026,0.8181622679076455
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,logistic_regression,none,calib_f1_optimal,audit,1,0.2373,0.8142147587511825,0.3837885810077902,0.5505729240345169,0.85689422218151,0.7037335731080134,0.452295177222545,0.3941950895489336,0.0999589510059077,0.3223759685856556,0.0138960790961217,0.1998777988016398,0.8188266311835076
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,logistic_regression,sigmoid,calib_f1_optimal,audit,1,0.1821,0.8142147587511825,0.3837885810077902,0.5505729240345169,0.85689422218151,0.7037335731080134,0.452295177222545,0.3941950895489336,0.1025410289158034,0.3368776072640175,0.0392774632160279,0.1998777988016398,0.8188266311835076
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,logistic_regression,isotonic,calib_f1_optimal,audit,1,0.25,0.8163237149164302,0.3865241073229776,0.5420851605601924,0.8607186204685461,0.7014018905143693,0.4512748042159807,0.3835848943977151,0.099738158412234,0.3225146782607661,0.007353747547592,0.1954036581520025,0.8175392530066451
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,logistic_regression,none,calib_f1_optimal,audit,2,0.2,0.7911936297697887,0.3580803607375795,0.6290847361720187,0.8174365081182586,0.7232606221451386,0.4563834154351395,0.3938092387054774,0.100055200734348,0.3226339015759723,0.0140228975768538,0.2447768842636392,0.8185423742671274
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,logistic_regression,sigmoid,calib_f1_optimal,audit,2,0.15,0.7903855250709555,0.3572457966373098,0.6312066770405999,0.8161540751597316,0.7236803761001658,0.4562605450176389,0.3938092387054774,0.10260285623335,0.3372152627577154,0.0403045459195534,0.2461762850835698,0.8185423742671274
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,logistic_regression,isotonic,calib_f1_optimal,audit,2,0.25,0.8065279091769157,0.3743941472336534,0.5791483943980761,0.8433370737627957,0.7112427340804359,0.4547878249277938,0.3838030749506594,0.0994937670880523,0.3214877490972,0.0027124347687292,0.2155274361400189,0.8179836391055401
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only_mean,not_applicable,logistic_regression,isotonic,calib_f1_optimal,audit,global,0.25,0.8070666456428045,0.3756147687056703,0.5772150704955911,,,0.4545401843005979,0.3837506217556967,0.0996441529345477,0.3226440086066027,0.0064425064119264,0.2144499632082413,0.8178950533399435
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only_mean,not_applicable,logistic_regression,none,calib_f1_optimal,audit,global,0.2126333333333333,0.799399505939241,0.367523697833583,0.603479983024473,,,0.4558786429576702,0.3938273573063302,0.1000199834979816,0.3224384594153486,0.0141767359104962,0.229436034899611,0.8187070917742862
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only_mean,not_applicable,logistic_regression,sigmoid,calib_f1_optimal,audit,global,0.1606999999999999,0.7999645222327342,0.3679931962615583,0.6010279624652237,,,0.4555905615604995,0.3938273573063302,0.1026680035538857,0.3370871125493356,0.03894385511119,0.2281877430884053,0.8187070917742862
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,random_forest,none,calib_f1_optimal,audit,0,0.2602,0.8150819930621255,0.3854610280281271,0.5505729240345169,0.8579018480774956,0.7042373860560063,0.4534545030874985,0.4080949075331315,0.0990069114435262,0.3217536707425829,0.0033417930415796,0.1990105644906969,0.815689253792405
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,random_forest,sigmoid,calib_f1_optimal,audit,0,0.2025,0.8151017029328288,0.3854311199207136,0.5501485358608007,0.8579934504316761,0.7040709931462383,0.4532898187540066,0.4080949075331315,0.1004953689702006,0.3298035007502892,0.0226697524112182,0.1988725953957742,0.815689253792405
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,random_forest,isotonic,calib_f1_optimal,audit,0,0.25,0.8252522863450016,0.3994404029099048,0.5048804639977366,0.877115441866856,0.6909979529322963,0.4460134966258435,0.3929723596691005,0.0995466467872282,0.3248139332033086,0.0101348742476843,0.1761076947335225,0.8150218939053667
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,random_forest,none,calib_f1_optimal,audit,1,0.2527,0.8142344686218859,0.3841007477371114,0.5522704767293818,0.8566423157075137,0.7044563962184478,0.4530841989206755,0.4058518788892905,0.0992403700813849,0.3223941330859609,0.0045346729954248,0.2003311258278145,0.8146114958563687
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,random_forest,sigmoid,calib_f1_optimal,audit,1,0.1965,0.8141753390097761,0.3839874102488443,0.5522704767293818,0.8565736139418783,0.70442204533563,0.4530053376653516,0.4058518788892905,0.1008947246106172,0.33134988497893,0.0294607013433098,0.2003902554399243,0.8146114958563687
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,random_forest,isotonic,calib_f1_optimal,audit,1,0.25,0.8112582781456954,0.3803341288782816,0.5635874946951478,0.8513522797535896,0.7074698872243688,0.454172366621067,0.3938850749166279,0.0993508773118875,0.3241494049746469,0.0062939005673729,0.2064608956165247,0.8141658074464543
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,random_forest,none,calib_f1_optimal,audit,2,0.25,0.8087945443077893,0.3770323304055317,0.5708020936483237,0.8473217761696475,0.7090619349089856,0.4541106296775645,0.4068416102879957,0.0991169486742351,0.3222644026378563,0.0045127263462413,0.210935036266162,0.8149742882824116
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,random_forest,sigmoid,calib_f1_optimal,audit,2,0.2,0.8120466729738253,0.3808097400715045,0.5575045975385486,0.8532530286028351,0.705378813070692,0.4525203812148352,0.4068416102879957,0.1004486811192744,0.3300891901235052,0.0275003120360384,0.2039774519079155,0.8149742882824116
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only,not_applicable,random_forest,isotonic,calib_f1_optimal,audit,2,0.25,0.8121452223273415,0.3809477756286267,0.5572216720894044,0.853413332722651,0.7053175024060276,0.4525245562640014,0.3908740503291015,0.0994212131869229,0.3261038088646585,0.0048204453615953,0.2038000630715862,0.8140145676704988
cdc_seed42_c3_iid_a0p5_calib_f1_optimal,cdc,42,3,iid,0.5,local_only_mean,not_applicable,random_forest,isotonic,calib_f1_optimal,audit,global,0.25,0.816218595606013,0.3869074358056044,0.5418965435940962,,,0.450903473170304,0.3925771616382766,0.0994395790953462,0.325022382347538,0.0070830733922175,0.1954562178072112,0.8144007563407732
