dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,group_feature,group_value,count_mean,count_std,count_ci95_low,count_ci95_high,count_n,selection_rate_mean,selection_rate_std,selection_rate_ci95_low,selection_rate_ci95_high,selection_rate_n,true_positive_rate_mean,true_positive_rate_std,true_positive_rate_ci95_low,true_positive_rate_ci95_high,true_positive_rate_n,false_positive_rate_mean,false_positive_rate_std,false_positive_rate_ci95_low,false_positive_rate_ci95_high,false_positive_rate_n,demographic_parity_difference_mean,demographic_parity_difference_std,demographic_parity_difference_ci95_low,demographic_parity_difference_ci95_high,demographic_parity_difference_n,equalized_odds_difference_mean,equalized_odds_difference_std,equalized_odds_difference_ci95_low,equalized_odds_difference_ci95_high,equalized_odds_difference_n
cdc,audit,3,non_iid,1.0,federated,fedprox,logistic,none,fixed_0p5,sex,male,22268.4,45.72526653831555,22228.320036726564,22308.47996327344,5,0.025046956640920742,0.010812200529161585,0.015569645016051457,0.034524268265790026,5,0.0909507039460894,0.03822826568679523,0.05744215165695145,0.12445925623522734,5,0.01323194849041314,0.005859306203979424,0.008096040156964118,0.01836785682386216,5,0.0037136057754870604,0.0030391754421789188,0.0010496510448571232,0.006377560506116998,5,0.00950683042380216,0.006011835414309112,0.004237224342675331,0.014776436504928988,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,federated_isotonic,calib_f1_optimal,age_group,40_59,18603.8,190.1964773595978,18437.085437036832,18770.514562963166,5,0.1596974532751359,0.008881538111896375,0.15191244187365738,0.16748246467661443,5,0.5377060314313209,0.022733376658447595,0.5177793482092937,0.5576327146533481,5,0.11344855576801124,0.007337916327055476,0.1070165885175746,0.11988052301844788,5,0.31066879197438085,0.02318574253479759,0.2903455925790675,0.3309919913696942,5,0.3894291545648109,0.03735977004579185,0.3566818722699197,0.42217643685970213,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,federated_isotonic,calib_f1_optimal,age_group,60_plus,24506.0,146.14547546879444,24377.897842641116,24634.102157358884,5,0.33625976140065816,0.0281233637674432,0.3116085461697948,0.36091097663152155,5,0.6519990179882631,0.03344484532481554,0.6226833185121077,0.6813147174644185,5,0.2592706461522372,0.026774685334827346,0.23580159969017966,0.28273969261429477,5,0.31066879197438085,0.02318574253479759,0.2903455925790675,0.3309919913696942,5,0.3894291545648109,0.03735977004579185,0.3566818722699197,0.42217643685970213,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,federated_isotonic,calib_f1_optimal,age_group,under_40,7626.2,77.63826376214244,7558.147061312534,7694.252938687466,5,0.02559096942627716,0.005818714382979561,0.02049064139269393,0.030691297459860392,5,0.2625698634234522,0.06189716240157963,0.20831460842769592,0.31682511841920846,5,0.017965022921391197,0.003968994434139373,0.014486045909426048,0.021443999933356345,5,0.31066879197438085,0.02318574253479759,0.2903455925790675,0.3309919913696942,5,0.3894291545648109,0.03735977004579185,0.3566818722699197,0.42217643685970213,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,federated_isotonic,calib_f1_optimal,bmi_category,healthy,17133.0,74.89659538323488,17067.3502396044,17198.6497603956,5,0.05909311863162424,0.013274823884821077,0.04745722246207151,0.07072901480117696,5,0.26647768928453475,0.05034516848658273,0.22234820340726053,0.31060717516180897,5,0.045458812576137916,0.011119374846109515,0.03571225079104268,0.055205374361233156,5,0.4353550547133869,0.020320873860047016,0.4175430234305876,0.45316708599618627,5,0.6184123588031029,0.07784520380591187,0.5501780291696239,0.6866466884365818,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,federated_isotonic,calib_f1_optimal,bmi_category,obese,14726.6,61.096644752392095,14673.046429661506,14780.153570338494,5,0.4728898609393678,0.02095753511982252,0.45451977145721295,0.49125995042152265,5,0.7797812187041815,0.021597198986216804,0.7608504391219275,0.7987119982864355,5,0.3716234267177832,0.02031620472843249,0.35381548810929275,0.38943136532627365,5,0.4353550547133869,0.020320873860047016,0.4175430234305876,0.45316708599618627,5,0.6184123588031029,0.07784520380591187,0.5501780291696239,0.6866466884365818,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,federated_isotonic,calib_f1_optimal,bmi_category,overweight,18245.0,57.745129664760476,18194.384162162423,18295.615837837577,5,0.1866960036761682,0.020592944804568435,0.16864549169572107,0.20474651565661534,5,0.49471081024677604,0.04033430619611798,0.45935623205869025,0.5300653884348618,5,0.14178664946798372,0.017804001517923933,0.12618075406307347,0.15739254487289397,5,0.4353550547133869,0.020320873860047016,0.4175430234305876,0.45316708599618627,5,0.6184123588031029,0.07784520380591187,0.5501780291696239,0.6866466884365818,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,federated_isotonic,calib_f1_optimal,bmi_category,underweight,631.4,44.69116243733205,592.226468936283,670.5735310637169,5,0.037534806225980766,0.015878336750187537,0.023616830411504214,0.05145278204045732,5,0.1629724968097061,0.08473484958991381,0.08869912638116927,0.23724586723824292,5,0.0300612536871319,0.013307613026421057,0.018396616567758938,0.041725890806504864,5,0.4353550547133869,0.020320873860047016,0.4175430234305876,0.45316708599618627,5,0.6184123588031029,0.07784520380591187,0.5501780291696239,0.6866466884365818,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,federated_isotonic,calib_f1_optimal,sex,female,28467.6,45.72526653831555,28427.52003672656,28507.679963273436,5,0.20463565159229252,0.016231973793080872,0.19040769924264556,0.2188636039419395,5,0.5971814768443606,0.030378903527196736,0.5705531938438224,0.6238097598448988,5,0.14617922646974413,0.014009495794287402,0.1338993619785467,0.15845909096094155,5,0.04595014301308786,0.006684327077174405,0.04009107199955332,0.051809214026622405,5,0.039026569934835,0.007330829734042744,0.03260081435705086,0.045452325512619136,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,federated_isotonic,calib_f1_optimal,sex,male,22268.4,45.72526653831555,22228.320036726564,22308.47996327344,5,0.25058579460538044,0.017916497469671253,0.2348812921511124,0.2662902970596485,5,0.6160607274817288,0.027798264349685017,0.5916944744547061,0.6404269805087515,5,0.18520579640457918,0.01654280588763483,0.17070538771127178,0.19970620509788659,5,0.04595014301308786,0.006684327077174405,0.04009107199955332,0.051809214026622405,5,0.039026569934835,0.007330829734042744,0.03260081435705086,0.045452325512619136,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,federated_isotonic,fixed_0p5,age_group,40_59,18603.8,190.1964773595978,18437.085437036832,18770.514562963166,5,0.00486869730738636,0.006698359023696071,-0.0010026732495695863,0.010740067864342307,5,0.02707382475406822,0.03590239965135929,-0.004396016066846989,0.05854366557498343,5,0.0022000462317081602,0.0032534905910274643,-0.0006517640095636437,0.005051856472979965,5,0.01018242753706064,0.015946774763546095,-0.0037955368410609036,0.024160391915182183,5,0.030705316938789078,0.04200739186162518,-0.006115785495156532,0.06752641937273468,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,federated_isotonic,fixed_0p5,age_group,60_plus,24506.0,146.14547546879444,24377.897842641116,24634.102157358884,5,0.01031147644659736,0.016233668550029043,-0.00391796142301227,0.024540914316206988,5,0.031997672502838435,0.04776273975378974,-0.00986821478655489,0.07386355979223176,5,0.00499189644550372,0.008472507545329305,-0.0024345838565008734,0.012418376747508314,5,0.01018242753706064,0.015946774763546095,-0.0037955368410609036,0.024160391915182183,5,0.030705316938789078,0.04200739186162518,-0.006115785495156532,0.06752641937273468,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,federated_isotonic,fixed_0p5,age_group,under_40,7626.2,77.63826376214244,7558.147061312534,7694.252938687466,5,0.0001290489095367,0.0002885621341462821,-0.00012388695315523201,0.00038198477222863204,5,0.00232558139534882,0.005200158087208774,-0.0022325581395348662,0.006883720930232506,5,5.33974102256e-05,0.00011940023908688399,-5.1261513816575986e-05,0.00015805633426777598,5,0.01018242753706064,0.015946774763546095,-0.0037955368410609036,0.024160391915182183,5,0.030705316938789078,0.04200739186162518,-0.006115785495156532,0.06752641937273468,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,federated_isotonic,fixed_0p5,bmi_category,healthy,17133.0,74.89659538323488,17067.3502396044,17198.6497603956,5,2.3267989064040002e-05,5.202880524691515e-05,-2.23372695014784e-05,6.887324762955841e-05,5,0.00018484288354898,0.00041332125277259693,-0.00017744916820702086,0.0005471349353049808,5,1.2415419951579862e-05,2.776172298093972e-05,-1.1918803153516666e-05,3.674964305667639e-05,5,0.02236197308856176,0.03338318992527527,-0.006899683047089277,0.05162362922421279,5,0.05602822935860163,0.08072795463809423,-0.014732942789475234,0.1267894015066785,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,federated_isotonic,fixed_0p5,bmi_category,obese,14726.6,61.096644752392095,14673.046429661506,14780.153570338494,5,0.02236197308856176,0.03338318992527527,-0.006899683047089277,0.05162362922421279,5,0.05602822935860163,0.08072795463809423,-0.014732942789475234,0.1267894015066785,5,0.011448623102384899,0.018291462707583892,-0.004584550874262598,0.027481797079032394,5,0.02236197308856176,0.03338318992527527,-0.006899683047089277,0.05162362922421279,5,0.05602822935860163,0.08072795463809423,-0.014732942789475234,0.1267894015066785,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,federated_isotonic,fixed_0p5,bmi_category,overweight,18245.0,57.745129664760476,18194.384162162423,18295.615837837577,5,0.0008338690087737662,0.0018342342968319205,-0.0007739082403822928,0.002441646257929825,5,0.00310559819339212,0.006704540279505988,-0.002771190473169325,0.008982386859953565,5,0.0004923620754954999,0.0011009550703508213,-0.0004726675924756798,0.0014573917434666797,5,0.02236197308856176,0.03338318992527527,-0.006899683047089277,0.05162362922421279,5,0.05602822935860163,0.08072795463809423,-0.014732942789475234,0.1267894015066785,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,federated_isotonic,fixed_0p5,bmi_category,underweight,631.4,44.69116243733205,592.226468936283,670.5735310637169,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.02236197308856176,0.03338318992527527,-0.006899683047089277,0.05162362922421279,5,0.05602822935860163,0.08072795463809423,-0.014732942789475234,0.1267894015066785,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,federated_isotonic,fixed_0p5,sex,female,28467.6,45.72526653831555,28427.52003672656,28507.679963273436,5,0.005786722782428521,0.009149586987085885,-0.0022332438174867183,0.01380668938234376,5,0.027469648156455678,0.04118508045699948,-0.008630666551318705,0.06356996286423006,5,0.00256162139187448,0.004408058867710387,-0.001302212564717822,0.0064254553484667815,5,0.0022849768727783,0.002833645683916772,-0.00019882308158931938,0.004768776827145919,5,0.00551918673174288,0.004392371165524006,0.0016691036524023903,0.00936926981108337,5
