run_id,dataset,seed,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,experiment_track,client_id,decision_threshold,group_feature,group_value,count,selection_rate,true_positive_rate,false_positive_rate,demographic_parity_difference,equalized_odds_difference
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,audit,global,0.2,bmi_category,underweight,563,0.0657193605683836,0.2272727272727272,0.0591497227356746,0.4424925264699927,0.5760370936713856
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,audit,global,0.2,sex,female,28472,0.2293832537229559,0.6537510305028854,0.1671968751258406,0.0384931386593653,0.033079221295525
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,centralized,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,audit,global,0.2,sex,male,22264,0.2678763923823212,0.639067055393586,0.2002760964213656,0.0384931386593653,0.033079221295525
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,0.2412,age_group,40_59,18828,0.1321967282770342,0.4634615384615385,0.0910556484356341,0.2878496018614647,0.389222333971385
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,0.2412,age_group,60_plus,24287,0.3138304442705974,0.6199915647406158,0.2395497569710923,0.2878496018614647,0.389222333971385
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,0.2412,age_group,under_40,7621,0.0259808424091326,0.2307692307692307,0.0191212367778681,0.2878496018614647,0.389222333971385
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,0.2412,bmi_category,healthy,17136,0.0753968253968253,0.3311004784688995,0.058790628301535,0.3262364336974582,0.3798648448675578
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,0.2412,bmi_category,obese,14817,0.4016332590942836,0.698046663049376,0.3034767765699398,0.3262364336974582,0.3798648448675578
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,0.2412,bmi_category,overweight,18220,0.1653677277716794,0.4468911917098445,0.1243712273641851,0.3262364336974582,0.3798648448675578
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,0.2412,bmi_category,underweight,563,0.0941385435168739,0.3181818181818182,0.0850277264325323,0.3262364336974582,0.3798648448675578
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,0.2412,sex,female,28472,0.1863585276763135,0.562242374278648,0.1312769298916763,0.0383540127476892,0.0326818680269813
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,audit,global,0.2412,sex,male,22264,0.2247125404240028,0.5583090379008746,0.1639587979186577,0.0383540127476892,0.0326818680269813
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,age_group,40_59,18828,0.1320905035054174,0.4625,0.0910556484356341,0.2877672532799191,0.389222333971385
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,age_group,60_plus,24287,0.3137480956890517,0.6199915647406158,0.2394474290099769,0.2877672532799191,0.389222333971385
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,age_group,under_40,7621,0.0259808424091326,0.2307692307692307,0.0191212367778681,0.2877672532799191,0.389222333971385
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,bmi_category,healthy,17136,0.0752217553688141,0.3301435406698564,0.058666335218445,0.3264115037254694,0.3798648448675578
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,bmi_category,obese,14817,0.4016332590942836,0.698046663049376,0.3034767765699398,0.3264115037254694,0.3798648448675578
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,bmi_category,overweight,18220,0.1653128430296377,0.4464594127806563,0.1243712273641851,0.3264115037254694,0.3798648448675578
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,bmi_category,underweight,563,0.0941385435168739,0.3181818181818182,0.0850277264325323,0.3264115037254694,0.3798648448675578
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,sex,female,28472,0.1862882832256251,0.5619675735092058,0.1312366608947771,0.0383344260808785,0.0326690415582333
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,sex,male,22264,0.2246227093065037,0.5580174927113702,0.1639057024530105,0.0383344260808785,0.0326690415582333
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1821,age_group,40_59,18828,0.1321967282770342,0.4634615384615385,0.0910556484356341,0.2879319504430104,0.389222333971385
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1821,age_group,60_plus,24287,0.3139127928521431,0.6199915647406158,0.2396520849322077,0.2879319504430104,0.389222333971385
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1821,age_group,under_40,7621,0.0259808424091326,0.2307692307692307,0.0191212367778681,0.2879319504430104,0.389222333971385
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1821,bmi_category,healthy,17136,0.0753968253968253,0.3311004784688995,0.058790628301535,0.3262364336974582,0.3798648448675578
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1821,bmi_category,obese,14817,0.4016332590942836,0.698046663049376,0.3034767765699398,0.3262364336974582,0.3798648448675578
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1821,bmi_category,overweight,18220,0.1654226125137211,0.4468911917098445,0.1244341046277666,0.3262364336974582,0.3798648448675578
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1821,bmi_category,underweight,563,0.0959147424511545,0.3181818181818182,0.0868761552680221,0.3262364336974582,0.3798648448675578
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1821,sex,female,28472,0.1863936499016577,0.562242374278648,0.1313171988885756,0.0383638060810946,0.0326946944957292
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1821,sex,male,22264,0.2247574559827524,0.5583090379008746,0.1640118933843049,0.0383638060810946,0.0326946944957292
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,age_group,40_59,18828,0.137189292543021,0.473076923076923,0.0954740864580845,0.2958455345914368,0.3739569050452754
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,age_group,60_plus,24287,0.323794622637625,0.6330662167861661,0.248759273471476,0.2958455345914368,0.3739569050452754
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,age_group,under_40,7621,0.0279490880461881,0.2591093117408907,0.0202061296446975,0.2958455345914368,0.3739569050452754
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,bmi_category,healthy,17136,0.0794817927170868,0.3521531100478469,0.0617736622956932,0.3308576822103614,0.3885463424258866
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,bmi_category,obese,14817,0.4103394749274482,0.7067281606077048,0.3121911777917527,0.3308576822103614,0.3885463424258866
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,bmi_category,overweight,18220,0.1734906695938529,0.4620034542314335,0.1314763581488933,0.3308576822103614,0.3885463424258866
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,bmi_category,underweight,563,0.1012433392539964,0.3181818181818182,0.0924214417744916,0.3308576822103614,0.3885463424258866
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,sex,female,28472,0.1929615060410227,0.57653201428964,0.1367535134699794,0.0390722704591569,0.0338953131202297
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,sex,male,22264,0.2320337765001796,0.5690962099125364,0.1706488265902092,0.0390722704591569,0.0338953131202297
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,age_group,40_59,18828,0.1452623751858933,0.4899038461538461,0.1024599952233102,0.311373655759492,0.393568883113601
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,age_group,60_plus,24287,0.3406349075637172,0.6526781948544917,0.2649270913277053,0.311373655759492,0.393568883113601
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,age_group,under_40,7621,0.0292612518042251,0.2591093117408907,0.0215622457282343,0.311373655759492,0.393568883113601
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,bmi_category,healthy,17136,0.0863678804855275,0.3741626794258373,0.0676775837424647,0.3397642650230099,0.4031963695555665
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,bmi_category,obese,14817,0.4261321455085375,0.7213781877373847,0.3283622316054262,0.3397642650230099,0.4031963695555665
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,bmi_category,overweight,18220,0.185290889132821,0.4840241796200345,0.1417882293762575,0.3397642650230099,0.4031963695555665
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,bmi_category,underweight,563,0.108348134991119,0.3181818181818182,0.099815157116451,0.3397642650230099,0.4031963695555665
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,sex,female,28472,0.2028308513627423,0.59439406430338,0.1454516168002255,0.042228437174807,0.0372498804919057
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,sex,male,22264,0.2450592885375494,0.5874635568513119,0.1827014972921312,0.042228437174807,0.0372498804919057
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,age_group,40_59,18828,0.1320905035054174,0.4629807692307692,0.0909959398137091,0.2878007340672067,0.3853846324600393
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,age_group,60_plus,24287,0.3139127928521431,0.6202024462252215,0.23960092095165,0.2878007340672067,0.3853846324600393
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,age_group,under_40,7621,0.0261120587849363,0.2348178137651821,0.0191212367778681,0.2878007340672067,0.3853846324600393
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,bmi_category,healthy,17136,0.0752217553688141,0.3301435406698564,0.058666335218445,0.326546483815906,0.3804074384649533
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,bmi_category,obese,14817,0.4017682391847202,0.6985892566467715,0.3034767765699398,0.326546483815906,0.3804074384649533
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,bmi_category,overweight,18220,0.1654226125137211,0.4468911917098445,0.1244341046277666,0.326546483815906,0.3804074384649533
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,bmi_category,underweight,563,0.0959147424511545,0.3181818181818182,0.0868761552680221,0.326546483815906,0.3804074384649533
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,sex,female,28472,0.1863936499016577,0.562242374278648,0.1313171988885756,0.0383188905223451,0.0325885035644348
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,sex,male,22264,0.2247125404240028,0.558600583090379,0.1639057024530105,0.0383188905223451,0.0325885035644348
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,age_group,40_59,18828,0.1320905035054174,0.4629807692307692,0.0909959398137091,0.2878007340672067,0.3853846324600393
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,age_group,60_plus,24287,0.3139127928521431,0.6202024462252215,0.23960092095165,0.2878007340672067,0.3853846324600393
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,age_group,under_40,7621,0.0261120587849363,0.2348178137651821,0.0191212367778681,0.2878007340672067,0.3853846324600393
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,bmi_category,healthy,17136,0.0752217553688141,0.3301435406698564,0.058666335218445,0.326546483815906,0.3804074384649533
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,bmi_category,obese,14817,0.4017682391847202,0.6985892566467715,0.3034767765699398,0.326546483815906,0.3804074384649533
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,bmi_category,overweight,18220,0.1654226125137211,0.4468911917098445,0.1244341046277666,0.326546483815906,0.3804074384649533
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,bmi_category,underweight,563,0.0959147424511545,0.3181818181818182,0.0868761552680221,0.326546483815906,0.3804074384649533
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,sex,female,28472,0.1863936499016577,0.562242374278648,0.1313171988885756,0.0383188905223451,0.0325885035644348
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,sex,male,22264,0.2247125404240028,0.558600583090379,0.1639057024530105,0.0383188905223451,0.0325885035644348
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,age_group,40_59,18828,0.1320373911196091,0.4625,0.0909959398137091,0.2878007340672067,0.3853846324600393
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,age_group,60_plus,24287,0.3139127928521431,0.6202024462252215,0.23960092095165,0.2878007340672067,0.3853846324600393
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,age_group,under_40,7621,0.0261120587849363,0.2348178137651821,0.0191212367778681,0.2878007340672067,0.3853846324600393
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,bmi_category,healthy,17136,0.0751633986928104,0.3291866028708134,0.058666335218445,0.3266048404919098,0.3804074384649533
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,bmi_category,obese,14817,0.4017682391847202,0.6985892566467715,0.3034767765699398,0.3266048404919098,0.3804074384649533
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,bmi_category,overweight,18220,0.1654226125137211,0.4468911917098445,0.1244341046277666,0.3266048404919098,0.3804074384649533
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,bmi_category,underweight,563,0.0959147424511545,0.3181818181818182,0.0868761552680221,0.3266048404919098,0.3804074384649533
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,sex,female,28472,0.1863936499016577,0.562242374278648,0.1313171988885756,0.0382739749635955,0.0325885035644348
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,sex,male,22264,0.2246676248652533,0.5583090379008746,0.1639057024530105,0.0382739749635955,0.0325885035644348
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,age_group,40_59,18828,0.1375079668578712,0.4740384615384615,0.0957129209457845,0.2964554554495443,0.3743786680144868
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,age_group,60_plus,24287,0.3245357598715362,0.6334879797553775,0.249577897160399,0.2964554554495443,0.3743786680144868
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,age_group,under_40,7621,0.0280803044219918,0.2591093117408907,0.0203417412530512,0.2964554554495443,0.3743786680144868
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,bmi_category,healthy,17136,0.0798902894491129,0.354066985645933,0.062084395003418,0.3307866357044269,0.3890889360232821
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,bmi_category,obese,14817,0.4106769251535399,0.7072707542051003,0.312460695355314,0.3307866357044269,0.3890889360232821
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,bmi_category,overweight,18220,0.1742041712403951,0.4620034542314335,0.1322937625754527,0.3307866357044269,0.3890889360232821
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,bmi_category,underweight,563,0.1012433392539964,0.3181818181818182,0.0924214417744916,0.3307866357044269,0.3890889360232821
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,sex,female,28472,0.1933127282944647,0.5768068150590822,0.137115934442073,0.0393947815869581,0.0341700377359029
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,sex,male,22264,0.2327075098814229,0.5699708454810496,0.171285972177976,0.0393947815869581,0.0341700377359029
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,age_group,40_59,18828,0.1478117697046951,0.4956730769230769,0.1046095056126104,0.3174393835532788,0.3870750994216553
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,age_group,60_plus,24287,0.3478815827397373,0.6623787431463517,0.2715784088002047,0.3174393835532788,0.3870750994216553
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,age_group,under_40,7621,0.0304421991864584,0.2753036437246963,0.0222403037700027,0.3174393835532788,0.3870750994216553
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,bmi_category,healthy,17136,0.0887605042016806,0.3808612440191387,0.0697905661549934,0.3436482155121615,0.4124204607112908
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,bmi_category,obese,14817,0.4324087197138422,0.730602278893109,0.333662743688797,0.3436482155121615,0.4124204607112908
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,bmi_category,overweight,18220,0.1906147091108671,0.4930915371329879,0.1465669014084507,0.3436482155121615,0.4124204607112908
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,bmi_category,underweight,563,0.1119005328596802,0.3181818181818182,0.1035120147874306,0.3436482155121615,0.4124204607112908
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,sex,female,28472,0.2067294183759483,0.6026380873866447,0.1487134055490677,0.0438095683290463,0.0387666836513145
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,sex,male,22264,0.2505389867049946,0.5967930029154519,0.1874800892003822,0.0438095683290463,0.0387666836513145
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,age_group,40_59,18828,0.1436690036116422,0.5038461538461538,0.0989371865297348,0.3125801094829848,0.47669119266713
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,age_group,60_plus,24287,0.3268826944455881,0.6507802614930409,0.2482987976464569,0.3125801094829848,0.47669119266713
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,age_group,under_40,7621,0.0143025849626033,0.1740890688259109,0.0089503661513425,0.3125801094829848,0.47669119266713
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,bmi_category,healthy,17136,0.0427754435107376,0.2229665071770334,0.0310732707724815,0.4214265429596914,0.5829674937108469
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,bmi_category,obese,14817,0.4533981237767429,0.7647856755290288,0.3502829934417393,0.4214265429596914,0.5829674937108469
