dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,group_feature,group_value,count_mean,count_std,count_ci95_low,count_ci95_high,count_n,selection_rate_mean,selection_rate_std,selection_rate_ci95_low,selection_rate_ci95_high,selection_rate_n,true_positive_rate_mean,true_positive_rate_std,true_positive_rate_ci95_low,true_positive_rate_ci95_high,true_positive_rate_n,false_positive_rate_mean,false_positive_rate_std,false_positive_rate_ci95_low,false_positive_rate_ci95_high,false_positive_rate_n,demographic_parity_difference_mean,demographic_parity_difference_std,demographic_parity_difference_ci95_low,demographic_parity_difference_ci95_high,demographic_parity_difference_n,equalized_odds_difference_mean,equalized_odds_difference_std,equalized_odds_difference_ci95_low,equalized_odds_difference_ci95_high,equalized_odds_difference_n
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,age_group,60_plus,24491.666666666668,180.11200219122915,24287.850749285866,24695.48258404747,3,0.3424156779109022,0.008556240665047439,0.33273338012251813,0.3520979756992863,3,0.6496993618193744,0.016166992798518597,0.6314046872367199,0.6679940364020288,3,0.26745977100888135,0.007323752653346813,0.25917216469974086,0.27574737731802185,3,0.31287760664433356,0.008266037412497066,0.30352370475086965,0.3222315085377975,3,0.3824864352445994,0.03294578950890993,0.345204764778997,0.41976810571020184,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,age_group,under_40,7640.333333333333,100.40584312346236,7526.71342584447,7753.953240822196,3,0.029538071266568534,0.00034878024474672785,0.02914338926491114,0.029932753268225927,3,0.26721292657477497,0.017066657266440643,0.24790018580755965,0.28652566734199025,3,0.02176876082980783,0.0013261308200034603,0.020268102537424903,0.02326941912219076,3,0.31287760664433356,0.008266037412497066,0.30352370475086965,0.3222315085377975,3,0.3824864352445994,0.03294578950890993,0.345204764778997,0.41976810571020184,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,bmi_category,healthy,17182.666666666668,43.10839052125854,17133.88493055798,17231.448402775357,3,0.08884344272167387,0.00468365810340821,0.08354338463875587,0.09414350080459187,3,0.3777262166396234,0.012967445077411889,0.36305217114357835,0.3924002621356685,3,0.06961973667434136,0.003926072705078803,0.06517696717339619,0.07406250617528654,3,0.33801473378049535,0.006022709216320297,0.33119939671740034,0.34483007084359035,3,0.3789183604645993,0.029985311053179295,0.34498678674435534,0.4128499341848433,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,bmi_category,obese,14725.0,81.68231142664855,14632.567763199195,14817.432236800805,3,0.42685817650216923,0.010012947260930641,0.4155274600210688,0.4381888929832697,3,0.7237880235160805,0.012683351887372544,0.709435459728334,0.738140587303827,3,0.3294361109783089,0.007358681353454183,0.3211089791241259,0.3377632428324919,3,0.33801473378049535,0.006022709216320297,0.33119939671740034,0.34483007084359035,3,0.3789183604645993,0.029985311053179295,0.34498678674435534,0.4128499341848433,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,bmi_category,overweight,18207.333333333332,28.219378684395824,18175.400100208924,18239.26656645774,3,0.18797121203027065,0.006444432631961697,0.18067864999718916,0.19526377406335213,3,0.4921199998080141,0.01273672623213906,0.47770703726332275,0.5065329623527054,3,0.14341777386524823,0.006587232160704218,0.13596361895330183,0.15087192877719463,3,0.33801473378049535,0.006022709216320297,0.33119939671740034,0.34483007084359035,3,0.3789183604645993,0.029985311053179295,0.34498678674435534,0.4128499341848433,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,bmi_category,underweight,621.0,58.0,555.3668213985234,686.6331786014766,3,0.10107611936993337,0.008462526722148008,0.09149986889106251,0.11065236984880422,3,0.35583538083538085,0.05997700395624797,0.2879650116518999,0.4237057500188618,3,0.08660401622120097,0.011813795559220774,0.07323544805051702,0.09997258439188492,3,0.33801473378049535,0.006022709216320297,0.33119939671740034,0.34483007084359035,3,0.3789183604645993,0.029985311053179295,0.34498678674435534,0.4128499341848433,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,sex,female,28471.333333333332,60.00277771348034,28403.433798397928,28539.232868268737,3,0.20259450581340685,0.003400797518964042,0.1987461411418616,0.2064428704849521,3,0.5895449257336031,0.00880982515487651,0.5795756700812273,0.5995141813859788,3,0.14525236063528305,0.0024798416658454395,0.14244615561876894,0.14805856565179715,3,0.045718099298749065,0.007298777910920573,0.0374587545711635,0.05397744402633463,3,0.040236041577070565,0.006671328626311449,0.03268672255569396,0.04778536059844717,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,sex,male,22264.666666666668,60.00277771348034,22196.767131731263,22332.566201602072,3,0.248312605112156,0.010426232550639274,0.23651421229945535,0.26011099792485665,3,0.5976475302543086,0.021855731522445715,0.572915441797781,0.6223796187108362,3,0.18548840221235366,0.008954905558577591,0.17535497262812125,0.19562183179658607,3,0.045718099298749065,0.007298777910920573,0.0374587545711635,0.05397744402633463,3,0.040236041577070565,0.006671328626311449,0.03268672255569396,0.04778536059844717,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,age_group,40_59,18604.0,234.07904647789388,18339.1146230285,18868.8853769715,3,0.1416032671323785,0.02074661441787667,0.11812626283126694,0.16508027143349005,3,0.4948989249187103,0.05106208185053792,0.43711673978320037,0.5526811100542202,3,0.09846013342874323,0.01662234585056926,0.07965017836002035,0.1172700884974661,3,0.30880663715079265,0.03761675759542662,0.2662392687082222,0.3513740055933631,3,0.3858132852925695,0.046133051583045634,0.3336088229825493,0.43801774760258966,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,age_group,60_plus,24491.666666666668,180.11200219122915,24287.850749285866,24695.48258404747,3,0.3377616406430089,0.04223981136316521,0.2899627943793657,0.3855604869066521,3,0.6432078499505938,0.05324581956903814,0.5829545329582372,0.7034611669429504,3,0.263255717325404,0.03985669066039191,0.21815362600510557,0.3083578086457024,3,0.30880663715079265,0.03761675759542662,0.2662392687082222,0.3513740055933631,3,0.3858132852925695,0.046133051583045634,0.3336088229825493,0.43801774760258966,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,age_group,under_40,7640.333333333333,100.40584312346236,7526.71342584447,7753.953240822196,3,0.028955003492216302,0.0046387990366776365,0.02370570822203318,0.03420429876239943,3,0.2573945646580243,0.023288279287694266,0.2310413957992259,0.2837477335168227,3,0.021517049399343832,0.004888501647224926,0.01598518902510372,0.027048909773583943,3,0.30880663715079265,0.03761675759542662,0.2662392687082222,0.3513740055933631,3,0.3858132852925695,0.046133051583045634,0.3336088229825493,0.43801774760258966,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,bmi_category,healthy,17182.666666666668,43.10839052125854,17133.88493055798,17231.448402775357,3,0.08702023153648657,0.018550821401605785,0.06602800094587125,0.10801246212710189,3,0.36268471744243175,0.054106894086344684,0.301457002905531,0.4239124319793325,3,0.0686584413604981,0.015926524307972728,0.050635882491430285,0.08668100022956593,3,0.33498636613191674,0.022664607987397903,0.3093389477876177,0.36063378447621575,3,0.37459701495550285,0.023198216081584986,0.34834576220863533,0.40084826770237036,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,bmi_category,obese,14725.0,81.68231142664855,14632.567763199195,14817.432236800805,3,0.42200659766840337,0.04093965832381532,0.37567901307098267,0.4683341822658241,3,0.7214769527445316,0.04591362116504271,0.6695207993278801,0.7734331061611831,3,0.32374594193246403,0.03796652216990901,0.28078277761428194,0.3667091062506461,3,0.33498636613191674,0.022664607987397903,0.3093389477876177,0.36063378447621575,3,0.37459701495550285,0.023198216081584986,0.34834576220863533,0.40084826770237036,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,bmi_category,overweight,18207.333333333332,28.219378684395824,18175.400100208924,18239.26656645774,3,0.18460953021522783,0.0312657374588042,0.1492290176162524,0.21999004281420326,3,0.48503055650074955,0.058542586432038676,0.41878338355098443,0.5512777294505147,3,0.1406374683021435,0.028135329395102153,0.10879934590214149,0.1724755907021455,3,0.33498636613191674,0.022664607987397903,0.3093389477876177,0.36063378447621575,3,0.37459701495550285,0.023198216081584986,0.34834576220863533,0.40084826770237036,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,bmi_category,underweight,621.0,58.0,555.3668213985234,686.6331786014766,3,0.0976842380432303,0.01491202468131471,0.0808096935739483,0.11455878251251231,3,0.36349303849303843,0.09713080176509531,0.2535791891835018,0.47340688780257506,3,0.08261615262708873,0.010922588093344024,0.07025608064224716,0.0949762246119303,3,0.33498636613191674,0.022664607987397903,0.3093389477876177,0.36063378447621575,3,0.37459701495550285,0.023198216081584986,0.34834576220863533,0.40084826770237036,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,sex,female,28471.333333333332,60.00277771348034,28403.433798397928,28539.232868268737,3,0.2001726727331691,0.024261552542006144,0.17271814150664153,0.22762720395969668,3,0.5842894532766689,0.04514010364504292,0.5332086173348711,0.6353702892184667,3,0.14323250538924018,0.02066256845394885,0.11985060804952877,0.1666144027289516,3,0.043730459763103934,0.01087735719162856,0.03142157136189335,0.056039348164314516,3,0.03822206199267144,0.010807987814140314,0.025991672431842913,0.05045245155349996,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,federated_sigmoid,calib_f1_optimal,sex,male,22264.666666666668,60.00277771348034,22196.767131731263,22332.566201602072,3,0.24390313249627316,0.03511904954080559,0.20416218679238005,0.28364407820016624,3,0.5912343309320865,0.05916971311210401,0.52427749733752,0.658191164526653,3,0.1814545673819117,0.03145598799659756,0.14585876603248768,0.21705036873133574,3,0.043730459763103934,0.01087735719162856,0.03142157136189335,0.056039348164314516,3,0.03822206199267144,0.010807987814140314,0.025991672431842913,0.05045245155349996,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,age_group,40_59,18604.0,234.07904647789388,18339.1146230285,18868.8853769715,3,0.13983109998603216,0.014058763663268067,0.12392211125452832,0.155740088717536,3,0.48995010661372757,0.034242004307958936,0.4512016310203344,0.5286985822071207,3,0.0970781332971623,0.011079940359816826,0.08454000046044563,0.10961626613387898,3,0.3050230071147901,0.024671029028598166,0.2771051096231315,0.33294090460644865,3,0.3768987316110237,0.04037982188078327,0.33120466158693296,0.4225928016351145,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,age_group,60_plus,24491.666666666668,180.11200219122915,24287.850749285866,24695.48258404747,3,0.33344219737279485,0.026763464151561885,0.3031564866373866,0.3637279081082031,3,0.639173779880606,0.037094464392677606,0.5971974418355934,0.6811501179256185,3,0.25886754186447714,0.024684150231903335,0.23093479633350827,0.286800287395446,3,0.3050230071147901,0.024671029028598166,0.2771051096231315,0.33294090460644865,3,0.3768987316110237,0.04037982188078327,0.33120466158693296,0.4225928016351145,3
