dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,round,client_left,client_right,top_k,spearman_top_feature_stability_mean,spearman_top_feature_stability_std,spearman_top_feature_stability_ci95_low,spearman_top_feature_stability_ci95_high,spearman_top_feature_stability_n,spearman_rank_correlation_mean,spearman_rank_correlation_std,spearman_rank_correlation_ci95_low,spearman_rank_correlation_ci95_high,spearman_rank_correlation_n,top_k_overlap_mean,top_k_overlap_std,top_k_overlap_ci95_low,top_k_overlap_ci95_high,top_k_overlap_n
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,23.0,,,,0.9932467532467533,0.001693299326026637,0.9917625109462472,0.9947309955472593,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,24.0,,,,0.9916883116883117,0.006532351345433387,0.9859624532770817,0.9974141700995418,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,25.0,,,,0.9971428571428571,0.0021339839902800206,0.9952723377029135,0.9990133765828008,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,26.0,,,,0.9966233766233767,0.0035088976847029805,0.9935476921937344,0.9996990610530191,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,27.0,,,,0.9953246753246754,0.005631034646410061,0.9903888558334879,1.0002604948158629,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,28.0,,,,0.9976623376623376,0.0021339839902798923,0.995791818222394,0.9995328571022811,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,29.0,,,,0.9968831168831169,0.0025316348947556867,0.9946640410573143,0.9991021927089195,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,30.0,,,,0.9961038961038963,0.0038961038961039343,0.9926888104655329,0.9995189817422596,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,31.0,,,,0.9961038961038963,0.0037863323992502343,0.992785029424884,0.9994227627829085,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,,0.0,1.0,5.0,,0.0,,,0,0.9862337662337662,0.020048011187449595,0.9686609096288713,1.003806622838661,5,0.96,0.08944271909999157,0.8815999999999999,1.0384,5
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,,0.0,2.0,5.0,,0.0,,,0,0.9823376623376625,0.026561537304094912,0.9590554483621122,1.0056198763132127,5,1.0,0.0,1.0,1.0,5
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,,1.0,2.0,5.0,,0.0,,,0,0.9753246753246753,0.039615711799141945,0.9405999728971859,1.0100493777521646,5,0.96,0.08944271909999157,0.8815999999999999,1.0384,5
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,2.0,,,,,0.0,,,0,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,3.0,,,,0.9825974025974025,0.012744488753607328,0.9714263656663158,0.9937684395284891,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,4.0,,,,0.9823376623376623,0.013103374811043554,0.9708520479072987,0.9938232767680258,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,5.0,,,,0.9841558441558442,0.007974068276887717,0.9771662651359008,0.9911454231757877,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,6.0,,,,0.9906493506493508,0.0039391560748319515,0.987196528112487,0.9941021731862145,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,7.0,,,,0.9940259740259739,0.004554721536818388,0.9900335845718099,0.998018363480138,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,8.0,,,,0.9927272727272728,0.007148757893258667,0.9864611101544991,0.9989934353000465,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,9.0,,,,0.9968831168831169,0.002173142926062684,0.9949782731225774,0.9987879606436565,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,10.0,,,,0.9981818181818183,0.0014807473053235563,0.9968838859419946,0.9994797504216419,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,11.0,,,,0.996103896103896,0.0027549614851423414,0.9936890658906766,0.9985187263171155,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,12.0,,,,0.9984415584415585,0.0016932993260266498,0.9969573161410524,0.9999258007420645,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,13.0,,,,0.9976623376623378,0.0005807968772725984,0.997153246753247,0.9981714285714286,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,14.0,,,,0.9974025974025975,0.0018366409900949293,0.9957927105937845,0.9990124842114105,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,15.0,,,,0.9974025974025974,0.0018366409900949685,0.9957927105937844,0.9990124842114104,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,16.0,,,,0.997922077922078,0.001969578037415984,0.9961956666536461,0.9996484891905099,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,17.0,,,,0.9981818181818183,0.0014807473053235563,0.9968838859419946,0.9994797504216419,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,18.0,,,,0.9976623376623376,0.0024981018261912057,0.9954726548670902,0.9998520204575849,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,19.0,,,,0.998961038961039,0.0014226559935197908,0.9977140260010768,1.0002080519210013,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,20.0,,,,0.998961038961039,0.001086571463031181,0.9980086170807694,0.9999134608413087,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,21.0,,,,0.998961038961039,0.001086571463031181,0.9980086170807694,0.9999134608413087,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,22.0,,,,0.9978354978354979,0.0014996110888042874,0.9961385281385281,0.9995324675324676,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,23.0,,,,0.9965367965367965,0.002703462336969218,0.9934775409091299,0.9995960521644631,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,24.0,,,,0.9991341991341992,0.001499611088804095,0.9974372294372297,1.0008311688311688,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,25.0,,,,0.9982683982683983,0.0007498055444020154,0.9974199134199135,0.9991168831168831,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,26.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,27.0,,,,0.9995670995670997,0.0007498055444020796,0.9987186147186149,1.0004155844155844,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,28.0,,,,0.9991341991341992,0.0007498055444020796,0.9982857142857144,0.999982683982684,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,29.0,,,,0.9991341991341992,0.0007498055444020796,0.9982857142857144,0.999982683982684,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,30.0,,,,0.9995670995670997,0.0007498055444020796,0.9987186147186149,1.0004155844155844,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,31.0,,,,1.0,0.0,1.0,1.0,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,32.0,,,,0.997835497835498,0.0007498055444020154,0.9969870129870132,0.9986839826839827,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,33.0,,,,0.9965367965367965,0.004916803762597685,0.9909729093040553,1.0021006837695376,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,34.0,,,,0.9978354978354979,0.0027034623369690132,0.9947762422078315,1.0008947534631643,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,35.0,,,,0.997835497835498,0.001983799002145386,0.9955906179352008,1.0000803777357952,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,36.0,,,,0.9991341991341992,0.0007498055444020796,0.9982857142857144,0.999982683982684,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,37.0,,,,1.0,0.0,1.0,1.0,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,38.0,,,,1.0,0.0,1.0,1.0,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,39.0,,,,0.9987012987012989,0.0012987012987011881,0.9972316798342709,1.0001709175683269,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,40.0,,,,0.9991341991341992,0.0007498055444020796,0.9982857142857144,0.999982683982684,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,41.0,,,,0.9978354978354979,0.0014996110888042874,0.9961385281385281,0.9995324675324676,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,,0.0,1.0,5.0,,0.0,,,0,0.898961038961039,0.07167842958427163,0.8361321252612606,0.9617899526608173,5,1.0,0.0,1.0,1.0,5
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,,0.0,2.0,5.0,,0.0,,,0,0.9174025974025973,0.058776816152729665,0.8658824464865409,0.9689227483186538,5,1.0,0.0,1.0,1.0,5
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,,1.0,2.0,5.0,,0.0,,,0,0.8800000000000001,0.1150894113687657,0.7791196830540892,0.980880316945911,5,1.0,0.0,1.0,1.0,5
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,2.0,,,,,0.0,,,0,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,3.0,,,,0.9825974025974025,0.012744488753607328,0.9714263656663158,0.9937684395284891,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,4.0,,,,0.9823376623376623,0.013103374811043554,0.9708520479072987,0.9938232767680258,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,5.0,,,,0.9841558441558442,0.007974068276887717,0.9771662651359008,0.9911454231757877,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,6.0,,,,0.9906493506493508,0.0039391560748319515,0.987196528112487,0.9941021731862145,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,7.0,,,,0.9940259740259739,0.004554721536818388,0.9900335845718099,0.998018363480138,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,8.0,,,,0.9927272727272728,0.007148757893258667,0.9864611101544991,0.9989934353000465,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,9.0,,,,0.9968831168831169,0.002173142926062684,0.9949782731225774,0.9987879606436565,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,10.0,,,,0.9981818181818183,0.0014807473053235563,0.9968838859419946,0.9994797504216419,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,11.0,,,,0.996103896103896,0.0027549614851423414,0.9936890658906766,0.9985187263171155,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,12.0,,,,0.9984415584415585,0.0016932993260266498,0.9969573161410524,0.9999258007420645,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,13.0,,,,0.9976623376623378,0.0005807968772725984,0.997153246753247,0.9981714285714286,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,14.0,,,,0.9974025974025975,0.0018366409900949293,0.9957927105937845,0.9990124842114105,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,15.0,,,,0.9974025974025974,0.0018366409900949685,0.9957927105937844,0.9990124842114104,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,16.0,,,,0.997922077922078,0.001969578037415984,0.9961956666536461,0.9996484891905099,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,17.0,,,,0.9981818181818183,0.0014807473053235563,0.9968838859419946,0.9994797504216419,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,18.0,,,,0.9976623376623376,0.0024981018261912057,0.9954726548670902,0.9998520204575849,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,19.0,,,,0.998961038961039,0.0014226559935197908,0.9977140260010768,1.0002080519210013,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,20.0,,,,0.998961038961039,0.001086571463031181,0.9980086170807694,0.9999134608413087,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,21.0,,,,0.998961038961039,0.001086571463031181,0.9980086170807694,0.9999134608413087,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,22.0,,,,0.9978354978354979,0.0014996110888042874,0.9961385281385281,0.9995324675324676,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,23.0,,,,0.9965367965367965,0.002703462336969218,0.9934775409091299,0.9995960521644631,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,24.0,,,,0.9991341991341992,0.001499611088804095,0.9974372294372297,1.0008311688311688,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,25.0,,,,0.9982683982683983,0.0007498055444020154,0.9974199134199135,0.9991168831168831,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,26.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,27.0,,,,0.9995670995670997,0.0007498055444020796,0.9987186147186149,1.0004155844155844,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,28.0,,,,0.9991341991341992,0.0007498055444020796,0.9982857142857144,0.999982683982684,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,29.0,,,,0.9991341991341992,0.0007498055444020796,0.9982857142857144,0.999982683982684,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,30.0,,,,0.9995670995670997,0.0007498055444020796,0.9987186147186149,1.0004155844155844,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,31.0,,,,1.0,0.0,1.0,1.0,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,32.0,,,,0.997835497835498,0.0007498055444020154,0.9969870129870132,0.9986839826839827,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,33.0,,,,0.9965367965367965,0.004916803762597685,0.9909729093040553,1.0021006837695376,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,34.0,,,,0.9978354978354979,0.0027034623369690132,0.9947762422078315,1.0008947534631643,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,35.0,,,,0.997835497835498,0.001983799002145386,0.9955906179352008,1.0000803777357952,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,36.0,,,,0.9991341991341992,0.0007498055444020796,0.9982857142857144,0.999982683982684,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,37.0,,,,1.0,0.0,1.0,1.0,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,38.0,,,,1.0,0.0,1.0,1.0,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,39.0,,,,0.9987012987012989,0.0012987012987011881,0.9972316798342709,1.0001709175683269,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,40.0,,,,0.9991341991341992,0.0007498055444020796,0.9982857142857144,0.999982683982684,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,41.0,,,,0.9978354978354979,0.0014996110888042874,0.9961385281385281,0.9995324675324676,3,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,,0.0,1.0,5.0,,0.0,,,0,0.898961038961039,0.07167842958427163,0.8361321252612606,0.9617899526608173,5,1.0,0.0,1.0,1.0,5
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,,0.0,2.0,5.0,,0.0,,,0,0.9174025974025973,0.058776816152729665,0.8658824464865409,0.9689227483186538,5,1.0,0.0,1.0,1.0,5
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,,1.0,2.0,5.0,,0.0,,,0,0.8800000000000001,0.1150894113687657,0.7791196830540892,0.980880316945911,5,1.0,0.0,1.0,1.0,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,2.0,,,,0.44233766233766236,0.49860625447120827,0.005290010568023806,0.8793853141073009,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,3.0,,,,0.9085714285714286,0.0672922801650339,0.8495871443499178,0.9675557127929394,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,4.0,,,,0.9555844155844155,0.022047343223803646,0.9362590671811114,0.9749097639877197,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,5.0,,,,0.968051948051948,0.021489484459088905,0.9492155844155844,0.9868883116883117,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,6.0,,,,0.9781818181818183,0.01694295091667574,0.9633306669060796,0.9930329694575569,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,7.0,,,,0.9802597402597402,0.007539181960363601,0.9736513559033598,0.9868681246161205,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,8.0,,,,0.985974025974026,0.009016392185823244,0.9780708097650208,0.9938772421830311,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,9.0,,,,0.9846753246753247,0.011738708091923922,0.9743858933647898,0.9949647559858597,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,10.0,,,,0.9906493506493506,0.003361604962479194,0.9877027739831857,0.9935959273155154,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,11.0,,,,0.9867532467532468,0.00868286475347897,0.9791423802285861,0.9943641132779075,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,12.0,,,,0.9903896103896104,0.004365645795836849,0.9865629531296608,0.99421626764956,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,13.0,,,,0.9937662337662336,0.004628189527585849,0.9897094467788312,0.997823020753636,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,14.0,,,,0.9901298701298702,0.005631034646410131,0.9851940506386826,0.9950656896210578,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,15.0,,,,0.984155844155844,0.011224566460432189,0.9743170778554358,0.9939946104562523,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,16.0,,,,0.9880519480519482,0.004442241915970577,0.9841581513324774,0.991945744771419,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,17.0,,,,0.990909090909091,0.006021830191880419,0.985630724019153,0.996187457799029,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,18.0,,,,0.99012987012987,0.003741522153477454,0.9868502813630672,0.9934094588966728,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,19.0,,,,0.9932467532467533,0.006049773869533613,0.9879438926434079,0.9985496138500987,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,20.0,,,,0.994025974025974,0.0043656457958368335,0.9901993167660246,0.9978526312859235,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,21.0,,,,0.9955844155844155,0.001969578037416233,0.9938580043159834,0.9973108268528476,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,22.0,,,,0.9935064935064937,0.002429647653749239,0.9913768134389525,0.9956361735740349,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,23.0,,,,0.9922077922077921,0.007346563960379682,0.9857682449725401,0.9986473394430441,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,24.0,,,,0.9919480519480519,0.005307225127715011,0.9872960640143253,0.9966000398817785,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,25.0,,,,0.9942857142857143,0.0044611854642383954,0.9903753128140721,0.9981961157573566,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,26.0,,,,0.9955844155844156,0.0029898349177198964,0.9929637097303461,0.998205121438485,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,27.0,,,,0.9937662337662336,0.0063224215296822485,0.9882243869517048,0.9993080805807625,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,28.0,,,,0.995064935064935,0.0031006068535879886,0.9923471333280542,0.9977827368018157,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,29.0,,,,0.9924675324675325,0.007312045849485342,0.986058241690507,0.998876823244558,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,30.0,,,,0.9885714285714287,0.013415024944017515,0.9768126407551146,1.0003302163877426,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,31.0,,,,0.9911688311688313,0.01216211404513574,0.9805082681768601,1.0018293941608025,5,,0.0,,,0,,0.0,,,0
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,,0.0,1.0,5.0,,0.0,,,0,0.9654545454545456,0.044494499651541466,0.9264533969230361,1.004455693986055,5,0.8800000000000001,0.1095445115010332,0.7839800020828995,0.9760199979171007,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,,0.0,2.0,5.0,,0.0,,,0,0.9501298701298702,0.08782620566638469,0.8731468066281121,1.0271129336316283,5,0.8799999999999999,0.1095445115010332,0.7839800020828993,0.9760199979171005,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,,1.0,2.0,5.0,,0.0,,,0,0.9716883116883117,0.019874797855897526,0.954267283262729,0.9891093401138944,5,0.9199999999999999,0.1095445115010332,0.8239800020828993,1.0160199979171005,5
