dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,client_id,feature,method,rank_mean,rank_std,rank_ci95_low,rank_ci95_high,rank_n,mean_abs_shap_mean,mean_abs_shap_std,mean_abs_shap_ci95_low,mean_abs_shap_ci95_high,mean_abs_shap_n
cdc,audit,5,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,2,Education,linear_logit_attribution_fallback,12.0,2.6457513110645907,9.680896725024951,14.319103274975049,5,0.06218055144715899,0.025516699148992995,0.03981417849460372,0.08454692439971426,5
cdc,audit,5,non_iid,0.1,federated,fedavg,mlp,none,fixed_0p5,1,HvyAlcoholConsump,linear_logit_attribution_fallback,12.0,4.898979485566356,7.705855149159499,16.294144850840503,5,0.10022097995130141,0.08689126085289291,0.024057431711549337,0.1763845281910535,5
cdc,audit,5,non_iid,0.1,federated,fedavg,mlp,none,fixed_0p5,1,PhysActivity,linear_logit_attribution_fallback,12.0,2.5495097567963922,9.76525616680569,14.23474383319431,5,0.07213286479063602,0.05633187410408968,0.022755800070327827,0.12150992951094422,5
cdc,audit,5,non_iid,0.1,federated,fedavg,mlp,none,fixed_0p5,2,DiffWalk,linear_logit_attribution_fallback,12.0,4.301162633521313,8.229864723912417,15.770135276087583,5,0.07506278525340856,0.06290453074002815,0.01992453297705675,0.13020103752976037,5
cdc,audit,5,non_iid,0.1,federated,fedavg,mlp,none,fixed_0p5,2,Education,linear_logit_attribution_fallback,12.0,2.6457513110645907,9.680896725024951,14.319103274975049,5,0.06218055144715899,0.025516699148992995,0.03981417849460372,0.08454692439971426,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,calib_f1_optimal,1,PhysHlth,linear_logit_attribution_fallback,12.0,3.9370039370059056,8.549063895114834,15.450936104885166,5,0.07761873801205725,0.015982740987770482,0.06360924784840989,0.09162822817570461,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,calib_f1_optimal,3,Education,linear_logit_attribution_fallback,12.0,3.5355339059327378,8.900967893034988,15.099032106965012,5,0.10167708082460036,0.08222264211473808,0.029605757337789335,0.1737484043114114,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,1,PhysHlth,linear_logit_attribution_fallback,12.0,3.9370039370059056,8.549063895114834,15.450936104885166,5,0.07761873801205725,0.015982740987770482,0.06360924784840989,0.09162822817570461,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,3,Education,linear_logit_attribution_fallback,12.0,3.5355339059327378,8.900967893034988,15.099032106965012,5,0.10167708082460036,0.08222264211473808,0.029605757337789335,0.1737484043114114,5
cdc,audit,5,non_iid,1.0,federated,fedavg,mlp,none,calib_f1_optimal,2,HvyAlcoholConsump,linear_logit_attribution_fallback,12.0,4.06201920231798,8.43948318358135,15.56051681641865,5,0.10045092499295857,0.08053235776368846,0.029861201064565968,0.17104064892135118,5
cdc,audit,5,non_iid,1.0,federated,fedavg,mlp,none,fixed_0p5,2,HvyAlcoholConsump,linear_logit_attribution_fallback,12.0,4.06201920231798,8.43948318358135,15.56051681641865,5,0.10045092499295857,0.08053235776368846,0.029861201064565968,0.17104064892135118,5
cdc,audit,5,non_iid,1.0,federated,fedprox,mlp,none,calib_f1_optimal,0,HvyAlcoholConsump,linear_logit_attribution_fallback,12.0,4.06201920231798,8.43948318358135,15.56051681641865,5,0.09352314038531358,0.05169347003370175,0.04821181609393704,0.1388344646766901,5
cdc,audit,5,non_iid,1.0,federated,fedprox,mlp,none,fixed_0p5,0,HvyAlcoholConsump,linear_logit_attribution_fallback,12.0,4.06201920231798,8.43948318358135,15.56051681641865,5,0.09352314038531358,0.05169347003370175,0.04821181609393704,0.1388344646766901,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,1,PhysHlth,linear_logit_attribution_fallback,12.2,5.263078946776307,7.58670789999159,16.813292100008407,5,0.133145677970046,0.1383406918961181,0.011884715045488867,0.25440664089460313,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,fixed_0p5,1,PhysHlth,linear_logit_attribution_fallback,12.2,5.263078946776307,7.58670789999159,16.813292100008407,5,0.133145677970046,0.1383406918961181,0.011884715045488867,0.25440664089460313,5
cdc,audit,3,non_iid,1.0,federated,fedavg,mlp,none,calib_f1_optimal,1,Stroke,linear_logit_attribution_fallback,12.2,5.167204273105526,7.670745756749794,16.729254243250203,5,0.06866411485081267,0.04997425009649944,0.024859753277396195,0.11246847642422914,5
cdc,audit,3,non_iid,1.0,federated,fedavg,mlp,none,fixed_0p5,1,Stroke,linear_logit_attribution_fallback,12.2,5.167204273105526,7.670745756749794,16.729254243250203,5,0.06866411485081267,0.04997425009649944,0.024859753277396195,0.11246847642422914,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,none,calib_f1_optimal,1,Stroke,linear_logit_attribution_fallback,12.2,5.167204273105526,7.670745756749794,16.729254243250203,5,0.06951484984992513,0.048617544217497574,0.026899693412309987,0.11213000628754027,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,none,fixed_0p5,1,Stroke,linear_logit_attribution_fallback,12.2,5.167204273105526,7.670745756749794,16.729254243250203,5,0.06951484984992513,0.048617544217497574,0.026899693412309987,0.11213000628754027,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,3,Education,linear_logit_attribution_fallback,12.2,1.6431676725154984,10.75970003124349,13.640299968756509,5,0.06961766190158239,0.03927294412863466,0.035193408584296475,0.1040419152188683,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,none,fixed_0p5,3,Education,linear_logit_attribution_fallback,12.2,1.6431676725154984,10.75970003124349,13.640299968756509,5,0.06961766190158239,0.03927294412863466,0.035193408584296475,0.1040419152188683,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,0,DiffWalk,linear_logit_attribution_fallback,12.2,1.6431676725154984,10.75970003124349,13.640299968756509,5,0.07063880751886908,0.028754676130952932,0.04543422260294694,0.09584339243479123,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,0,DiffWalk,linear_logit_attribution_fallback,12.2,1.6431676725154984,10.75970003124349,13.640299968756509,5,0.07063880751886908,0.028754676130952932,0.04543422260294694,0.09584339243479123,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,calib_f1_optimal,1,PhysActivity,linear_logit_attribution_fallback,12.2,2.280350850198276,10.201184350671628,14.19881564932837,5,0.07512079148624318,0.05302500988202317,0.028642321057552836,0.12159926191493352,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,calib_f1_optimal,2,DiffWalk,linear_logit_attribution_fallback,12.2,4.266145801540309,8.460558330445572,15.939441669554427,5,0.07097591516709643,0.059126077356104575,0.019149623308321373,0.1228022070258715,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,1,PhysActivity,linear_logit_attribution_fallback,12.2,2.280350850198276,10.201184350671628,14.19881564932837,5,0.07512079148624318,0.05302500988202317,0.028642321057552836,0.12159926191493352,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,2,DiffWalk,linear_logit_attribution_fallback,12.2,4.266145801540309,8.460558330445572,15.939441669554427,5,0.07097591516709643,0.059126077356104575,0.019149623308321373,0.1228022070258715,5
cdc,audit,5,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,global,DiffWalk,linear_logit_attribution_fallback,12.2,1.6431676725154982,10.75970003124349,13.640299968756509,5,0.06207528371593126,0.017663093026547057,0.04659290004942867,0.07755766738243386,5
cdc,audit,5,non_iid,0.5,federated,fedprox,mlp,none,fixed_0p5,global,DiffWalk,linear_logit_attribution_fallback,12.2,1.6431676725154982,10.75970003124349,13.640299968756509,5,0.06207528371593126,0.017663093026547057,0.04659290004942867,0.07755766738243386,5
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,2,Education,linear_logit_attribution_fallback,12.4,2.1908902300206643,10.479600041657989,14.320399958342012,5,0.058257897278093176,0.026356291818805395,0.03515558890255836,0.08136020565362799,5
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,2,Education,linear_logit_attribution_fallback,12.4,2.1908902300206643,10.479600041657989,14.320399958342012,5,0.058257897278093176,0.026356291818805395,0.03515558890255836,0.08136020565362799,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,1,DiffWalk,linear_logit_attribution_fallback,12.4,2.4083189157584592,10.289015395603275,14.510984604396725,5,0.10275069654378173,0.08326283067162225,0.029767607586507414,0.17573378550105606,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,1,Fruits,linear_logit_attribution_fallback,12.4,0.8944271909999159,11.616,13.184000000000001,5,0.1001391376870405,0.08483103775268983,0.02578145461642925,0.17449682075765174,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,fixed_0p5,1,DiffWalk,linear_logit_attribution_fallback,12.4,2.4083189157584592,10.289015395603275,14.510984604396725,5,0.10275069654378173,0.08326283067162225,0.029767607586507414,0.17573378550105606,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,fixed_0p5,1,Fruits,linear_logit_attribution_fallback,12.4,0.8944271909999159,11.616,13.184000000000001,5,0.1001391376870405,0.08483103775268983,0.02578145461642925,0.17449682075765174,5
cdc,audit,3,non_iid,0.1,federated,fedprox,mlp,none,calib_f1_optimal,1,DiffWalk,linear_logit_attribution_fallback,12.4,2.4083189157584592,10.289015395603275,14.510984604396725,5,0.09984472506065287,0.08304587359599973,0.02705180736494084,0.1726376427563649,5
cdc,audit,3,non_iid,0.1,federated,fedprox,mlp,none,calib_f1_optimal,1,Fruits,linear_logit_attribution_fallback,12.4,0.8944271909999159,11.616,13.184000000000001,5,0.09970067966047126,0.08415639893983218,0.02593434358221733,0.1734670157387252,5
cdc,audit,3,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,1,DiffWalk,linear_logit_attribution_fallback,12.4,2.4083189157584592,10.289015395603275,14.510984604396725,5,0.09984472506065287,0.08304587359599973,0.02705180736494084,0.1726376427563649,5
cdc,audit,3,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,1,Fruits,linear_logit_attribution_fallback,12.4,0.8944271909999159,11.616,13.184000000000001,5,0.09970067966047126,0.08415639893983218,0.02593434358221733,0.1734670157387252,5
cdc,audit,3,non_iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,0,DiffWalk,linear_logit_attribution_fallback,12.4,1.816590212458495,10.807688472691353,13.992311527308647,5,0.0677454810067741,0.037936348479254756,0.03449280543182222,0.10099815658172599,5
cdc,audit,3,non_iid,0.5,federated,fedavg,mlp,none,fixed_0p5,0,DiffWalk,linear_logit_attribution_fallback,12.4,1.816590212458495,10.807688472691353,13.992311527308647,5,0.0677454810067741,0.037936348479254756,0.03449280543182222,0.10099815658172599,5
cdc,audit,3,non_iid,1.0,federated,fedavg,mlp,none,calib_f1_optimal,1,PhysHlth,linear_logit_attribution_fallback,12.4,6.618156843109719,6.598929753916094,18.20107024608391,5,0.07146970571251764,0.053684724305640474,0.024412970095424702,0.11852644132961057,5
cdc,audit,3,non_iid,1.0,federated,fedavg,mlp,none,fixed_0p5,1,PhysHlth,linear_logit_attribution_fallback,12.4,6.618156843109719,6.598929753916094,18.20107024608391,5,0.07146970571251764,0.053684724305640474,0.024412970095424702,0.11852644132961057,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,2,DiffWalk,linear_logit_attribution_fallback,12.4,2.1908902300206643,10.479600041657989,14.320399958342012,5,0.0547174767944002,0.01923361654800988,0.03785846856503035,0.07157648502377005,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,2,DiffWalk,linear_logit_attribution_fallback,12.4,2.1908902300206643,10.479600041657989,14.320399958342012,5,0.0547174767944002,0.01923361654800988,0.03785846856503035,0.07157648502377005,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,calib_f1_optimal,2,Education,linear_logit_attribution_fallback,12.4,3.049590136395381,9.726916387390773,15.073083612609228,5,0.06412103546455769,0.02202005456778234,0.044819606622885796,0.08342246430622959,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,2,Education,linear_logit_attribution_fallback,12.4,3.049590136395381,9.726916387390773,15.073083612609228,5,0.06412103546455769,0.02202005456778234,0.044819606622885796,0.08342246430622959,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,3,DiffWalk,linear_logit_attribution_fallback,12.4,1.6733200530681511,10.933270304384616,13.866729695615385,5,0.05983111066771905,0.028716696258076654,0.03465981657818794,0.08500240475725016,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,global,DiffWalk,linear_logit_attribution_fallback,12.4,2.073644135332772,10.582370774882843,14.217629225117157,5,0.05785480143751853,0.026260400188759834,0.034836545781659733,0.08087305709337733,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,fixed_0p5,3,DiffWalk,linear_logit_attribution_fallback,12.4,1.6733200530681511,10.933270304384616,13.866729695615385,5,0.05983111066771905,0.028716696258076654,0.03465981657818794,0.08500240475725016,5
cdc,audit,5,non_iid,0.5,federated,fedavg,mlp,none,fixed_0p5,global,DiffWalk,linear_logit_attribution_fallback,12.4,2.073644135332772,10.582370774882843,14.217629225117157,5,0.05785480143751853,0.026260400188759834,0.034836545781659733,0.08087305709337733,5
cdc,audit,5,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,1,HvyAlcoholConsump,linear_logit_attribution_fallback,12.4,3.646916505762094,9.203336739661182,15.596663260338818,5,0.06557872550052524,0.04370066781672387,0.027273401251595136,0.10388404974945534,5
cdc,audit,5,non_iid,0.5,federated,fedprox,mlp,none,fixed_0p5,1,HvyAlcoholConsump,linear_logit_attribution_fallback,12.4,3.646916505762094,9.203336739661182,15.596663260338818,5,0.06557872550052524,0.04370066781672387,0.027273401251595136,0.10388404974945534,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,2,Education,linear_logit_attribution_fallback,12.6,2.6076809620810595,10.314266857220641,14.885733142779358,5,0.05846386026485926,0.027847407946075212,0.0340545309763392,0.08287318955337931,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,global,Stroke,linear_logit_attribution_fallback,12.6,2.073644135332772,10.782370774882843,14.417629225117157,5,0.0660463120224426,0.02482795868918548,0.04428364670078508,0.08780897734410012,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,fixed_0p5,2,Education,linear_logit_attribution_fallback,12.6,2.6076809620810595,10.314266857220641,14.885733142779358,5,0.05846386026485926,0.027847407946075212,0.0340545309763392,0.08287318955337931,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,fixed_0p5,global,Stroke,linear_logit_attribution_fallback,12.6,2.073644135332772,10.782370774882843,14.417629225117157,5,0.0660463120224426,0.02482795868918548,0.04428364670078508,0.08780897734410012,5
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,global,Stroke,linear_logit_attribution_fallback,12.6,2.073644135332772,10.782370774882843,14.417629225117157,5,0.06622456273269496,0.02470681796261344,0.04456808193962529,0.08788104352576463,5
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,global,Stroke,linear_logit_attribution_fallback,12.6,2.073644135332772,10.782370774882843,14.417629225117157,5,0.06622456273269496,0.02470681796261344,0.04456808193962529,0.08788104352576463,5
cdc,audit,3,non_iid,0.1,federated,fedprox,mlp,none,calib_f1_optimal,1,PhysHlth,linear_logit_attribution_fallback,12.6,5.770615218501404,7.541832742978935,17.658167257021063,5,0.13263583388727032,0.1390852166395865,0.01072226625128142,0.2545494015232592,5
cdc,audit,3,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,1,PhysHlth,linear_logit_attribution_fallback,12.6,5.770615218501404,7.541832742978935,17.658167257021063,5,0.13263583388727032,0.1390852166395865,0.01072226625128142,0.2545494015232592,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,none,calib_f1_optimal,1,PhysHlth,linear_logit_attribution_fallback,12.6,6.268971207462991,7.105004458600535,18.094995541399463,5,0.069289190830749,0.053705760726526844,0.022214015977750814,0.11636436568374718,5
cdc,audit,3,non_iid,1.0,federated,fedprox,mlp,none,fixed_0p5,1,PhysHlth,linear_logit_attribution_fallback,12.6,6.268971207462991,7.105004458600535,18.094995541399463,5,0.069289190830749,0.053705760726526844,0.022214015977750814,0.11636436568374718,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,0,DiffWalk,linear_logit_attribution_fallback,12.6,2.3021728866442674,10.582056492366547,14.617943507633452,5,0.06621921554681227,0.0359170492729064,0.03473653376644446,0.09770189732718008,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,none,fixed_0p5,0,DiffWalk,linear_logit_attribution_fallback,12.6,2.3021728866442674,10.582056492366547,14.617943507633452,5,0.06621921554681227,0.0359170492729064,0.03473653376644446,0.09770189732718008,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,4,DiffWalk,linear_logit_attribution_fallback,12.6,2.073644135332772,10.782370774882843,14.417629225117157,5,0.05776763130516392,0.01589454385857443,0.04383544933382723,0.07169981327650062,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,4,DiffWalk,linear_logit_attribution_fallback,12.6,2.073644135332772,10.782370774882843,14.417629225117157,5,0.05776763130516392,0.01589454385857443,0.04383544933382723,0.07169981327650062,5
cdc,audit,5,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,1,HeartDiseaseorAttack,linear_logit_attribution_fallback,12.6,6.4265076052238514,6.966917717625633,18.233082282374365,5,0.12339109187705126,0.13442965305794635,0.005558305644773304,0.24122387810932922,5
cdc,audit,5,non_iid,0.1,federated,fedavg,mlp,none,fixed_0p5,1,HeartDiseaseorAttack,linear_logit_attribution_fallback,12.6,6.4265076052238514,6.966917717625633,18.233082282374365,5,0.12339109187705126,0.13442965305794635,0.005558305644773304,0.24122387810932922,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,calib_f1_optimal,1,HeartDiseaseorAttack,linear_logit_attribution_fallback,12.6,6.54217089351845,6.865534375375505,18.334465624624492,5,0.11627419667180779,0.1339728331604157,-0.0011581692654837744,0.23370656260909933,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,1,HeartDiseaseorAttack,linear_logit_attribution_fallback,12.6,6.54217089351845,6.865534375375505,18.334465624624492,5,0.11627419667180779,0.1339728331604157,-0.0011581692654837744,0.23370656260909933,5
cdc,audit,5,non_iid,1.0,federated,fedavg,mlp,none,calib_f1_optimal,4,DiffWalk,linear_logit_attribution_fallback,12.6,1.6733200530681511,11.133270304384615,14.066729695615384,5,0.08018729718993904,0.018771495633356332,0.06373335580193315,0.09664123857794493,5
cdc,audit,5,non_iid,1.0,federated,fedavg,mlp,none,fixed_0p5,4,DiffWalk,linear_logit_attribution_fallback,12.6,1.6733200530681511,11.133270304384615,14.066729695615384,5,0.08018729718993904,0.018771495633356332,0.06373335580193315,0.09664123857794493,5
cdc,audit,5,non_iid,1.0,federated,fedprox,mlp,none,calib_f1_optimal,4,DiffWalk,linear_logit_attribution_fallback,12.6,1.6733200530681511,11.133270304384615,14.066729695615384,5,0.08012578636827956,0.019011565574587937,0.06346141439875796,0.09679015833780116,5
cdc,audit,5,non_iid,1.0,federated,fedprox,mlp,none,fixed_0p5,4,DiffWalk,linear_logit_attribution_fallback,12.6,1.6733200530681511,11.133270304384615,14.066729695615384,5,0.08012578636827956,0.019011565574587937,0.06346141439875796,0.09679015833780116,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,global,Education,linear_logit_attribution_fallback,12.8,1.0954451150103321,11.839800020828996,13.760199979171006,5,0.054996908354425056,0.012099093592268496,0.044391585224954816,0.0656022314838953,5
cdc,audit,3,iid,0.5,federated,fedavg,mlp,none,fixed_0p5,global,Education,linear_logit_attribution_fallback,12.8,1.0954451150103321,11.839800020828996,13.760199979171006,5,0.054996908354425056,0.012099093592268496,0.044391585224954816,0.0656022314838953,5
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,global,Education,linear_logit_attribution_fallback,12.8,1.0954451150103321,11.839800020828996,13.760199979171006,5,0.05495465153962388,0.012163117972174288,0.04429320856680449,0.06561609451244327,5
cdc,audit,3,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,global,Education,linear_logit_attribution_fallback,12.8,1.0954451150103321,11.839800020828996,13.760199979171006,5,0.05495465153962388,0.012163117972174288,0.04429320856680449,0.06561609451244327,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,1,CholCheck,linear_logit_attribution_fallback,12.8,4.324349662087931,9.009540397260512,16.59045960273949,5,0.10700062572870817,0.0822479482611457,0.03490712042655966,0.17909413103085667,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,2,Education,linear_logit_attribution_fallback,12.8,3.5637059362410923,9.676274019700193,15.923725980299809,5,0.0810497943474357,0.050382669143711784,0.0368874376948932,0.1252121509999782,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,fixed_0p5,1,CholCheck,linear_logit_attribution_fallback,12.8,4.324349662087931,9.009540397260512,16.59045960273949,5,0.10700062572870817,0.0822479482611457,0.03490712042655966,0.17909413103085667,5
cdc,audit,3,non_iid,0.1,federated,fedavg,mlp,none,fixed_0p5,2,Education,linear_logit_attribution_fallback,12.8,3.5637059362410923,9.676274019700193,15.923725980299809,5,0.0810497943474357,0.050382669143711784,0.0368874376948932,0.1252121509999782,5
cdc,audit,3,non_iid,0.1,federated,fedprox,mlp,none,calib_f1_optimal,0,Education,linear_logit_attribution_fallback,12.8,3.420526275297414,9.801776526007444,15.798223473992557,5,0.10562282123451891,0.0860533841686882,0.030193704290043227,0.1810519381789946,5
cdc,audit,3,non_iid,0.1,federated,fedprox,mlp,none,calib_f1_optimal,1,CholCheck,linear_logit_attribution_fallback,12.8,4.324349662087931,9.009540397260512,16.59045960273949,5,0.10578151374905312,0.08188943501131557,0.034002259165906795,0.17756076833219944,5
cdc,audit,3,non_iid,0.1,federated,fedprox,mlp,none,calib_f1_optimal,2,Education,linear_logit_attribution_fallback,12.8,3.5637059362410923,9.676274019700193,15.923725980299809,5,0.08044164901837042,0.05001154735511836,0.03660459495634059,0.12427870308040026,5
cdc,audit,3,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,0,Education,linear_logit_attribution_fallback,12.8,3.420526275297414,9.801776526007444,15.798223473992557,5,0.10562282123451891,0.0860533841686882,0.030193704290043227,0.1810519381789946,5
cdc,audit,3,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,1,CholCheck,linear_logit_attribution_fallback,12.8,4.324349662087931,9.009540397260512,16.59045960273949,5,0.10578151374905312,0.08188943501131557,0.034002259165906795,0.17756076833219944,5
cdc,audit,3,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,2,Education,linear_logit_attribution_fallback,12.8,3.5637059362410923,9.676274019700193,15.923725980299809,5,0.08044164901837042,0.05001154735511836,0.03660459495634059,0.12427870308040026,5
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,0,DiffWalk,linear_logit_attribution_fallback,12.8,2.16794833886788,10.8997094958928,14.700290504107201,5,0.0637437561851168,0.03643911666425901,0.031803462159796014,0.09568405021043758,5
cdc,audit,3,non_iid,0.5,federated,fedprox,mlp,none,fixed_0p5,0,DiffWalk,linear_logit_attribution_fallback,12.8,2.16794833886788,10.8997094958928,14.700290504107201,5,0.0637437561851168,0.03643911666425901,0.031803462159796014,0.09568405021043758,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,1,Stroke,linear_logit_attribution_fallback,12.8,4.147288270665545,9.164741549765685,16.435258450234315,5,0.07233220528281965,0.037437933481744595,0.03951640971551951,0.1051480008501198,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,none,calib_f1_optimal,2,Education,linear_logit_attribution_fallback,12.8,1.4832396974191326,11.499883082180684,14.100116917819317,5,0.05988387906428244,0.009197571777371173,0.051821851941205324,0.06794590618735956,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,none,fixed_0p5,1,Stroke,linear_logit_attribution_fallback,12.8,4.147288270665545,9.164741549765685,16.435258450234315,5,0.07233220528281965,0.037437933481744595,0.03951640971551951,0.1051480008501198,5
cdc,audit,5,iid,0.5,federated,fedavg,mlp,none,fixed_0p5,2,Education,linear_logit_attribution_fallback,12.8,1.4832396974191326,11.499883082180684,14.100116917819317,5,0.05988387906428244,0.009197571777371173,0.051821851941205324,0.06794590618735956,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,3,DiffWalk,linear_logit_attribution_fallback,12.8,1.3038404810405297,11.657133428610322,13.942866571389679,5,0.05917706461779073,0.01549872190615563,0.045591835885151324,0.07276229335043014,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,3,DiffWalk,linear_logit_attribution_fallback,12.8,1.3038404810405297,11.657133428610322,13.942866571389679,5,0.05917706461779073,0.01549872190615563,0.045591835885151324,0.07276229335043014,5
cdc,audit,5,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,1,Education,linear_logit_attribution_fallback,12.8,2.7748873851023212,10.367703965385793,15.232296034614208,5,0.06606936881978712,0.038618588096341486,0.032218683853821484,0.09992005378575275,5
cdc,audit,5,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,3,Education,linear_logit_attribution_fallback,12.8,4.8166378315169185,8.57803079120655,17.02196920879345,5,0.08846366939006109,0.08367254231684154,0.015121452341552405,0.16180588643856977,5
cdc,audit,5,non_iid,0.1,federated,fedavg,mlp,none,calib_f1_optimal,4,PhysHlth,linear_logit_attribution_fallback,12.8,4.604345773288535,8.764112984733098,16.835887015266906,5,0.07654948156614169,0.05496688894493622,0.028368879090658536,0.12473008404162485,5
cdc,audit,5,non_iid,0.1,federated,fedavg,mlp,none,fixed_0p5,1,Education,linear_logit_attribution_fallback,12.8,2.7748873851023212,10.367703965385793,15.232296034614208,5,0.06606936881978712,0.038618588096341486,0.032218683853821484,0.09992005378575275,5
cdc,audit,5,non_iid,0.1,federated,fedavg,mlp,none,fixed_0p5,3,Education,linear_logit_attribution_fallback,12.8,4.8166378315169185,8.57803079120655,17.02196920879345,5,0.08846366939006109,0.08367254231684154,0.015121452341552405,0.16180588643856977,5
cdc,audit,5,non_iid,0.1,federated,fedavg,mlp,none,fixed_0p5,4,PhysHlth,linear_logit_attribution_fallback,12.8,4.604345773288535,8.764112984733098,16.835887015266906,5,0.07654948156614169,0.05496688894493622,0.028368879090658536,0.12473008404162485,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,calib_f1_optimal,1,Education,linear_logit_attribution_fallback,12.8,3.271085446759225,9.932767187687753,15.667232812312248,5,0.07316169564018064,0.03815140109409212,0.039720518137146714,0.10660287314321457,5
cdc,audit,5,non_iid,0.1,federated,fedprox,mlp,none,fixed_0p5,1,Education,linear_logit_attribution_fallback,12.8,3.271085446759225,9.932767187687753,15.667232812312248,5,0.07316169564018064,0.03815140109409212,0.039720518137146714,0.10660287314321457,5
