dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,cell,count_mean,count_std,count_ci95_low,count_ci95_high,count_n
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,fixed_0p5,TN,76.6,11.92895636675732,66.14380872401426,87.05619127598573,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,fixed_0p5,TP,35.6,14.240786495134316,23.11740027077693,48.08259972922308,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,FN,8.4,3.847076812334269,5.02788849531929,11.77211150468071,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,FP,33.6,5.549774770204643,28.735407930771583,38.46459206922842,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,TN,66.4,5.549774770204643,61.53540793077159,71.26459206922843,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,TP,45.6,3.847076812334269,42.22788849531929,48.97211150468071,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,fixed_0p5,FN,40.4,22.919424076533858,20.31023902581218,60.48976097418782,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,fixed_0p5,FP,21.0,44.19275958796871,-17.73666170438542,59.73666170438542,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,fixed_0p5,TN,79.0,44.19275958796871,40.26333829561458,117.73666170438544,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,fixed_0p5,TP,13.6,22.919424076533858,-6.489760974187819,33.68976097418782,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,FN,9.0,4.847679857416329,4.750821255818955,13.249178744181044,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,FP,33.2,6.260990336999411,27.712000000000003,38.688,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,TN,66.8,6.260990336999411,61.312,72.288,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,TP,45.0,4.847679857416329,40.75082125581896,49.24917874418104,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,global_isotonic,fixed_0p5,FN,22.8,2.7748873851023217,20.367703965385797,25.23229603461421,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,global_isotonic,fixed_0p5,FP,12.8,6.300793600809346,7.277110900986695,18.322889099013302,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,global_isotonic,fixed_0p5,TN,87.2,6.300793600809345,81.6771109009867,92.7228890990133,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,global_isotonic,fixed_0p5,TP,31.2,2.7748873851023217,28.76770396538579,33.63229603461421,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,FN,10.2,7.19027120489902,3.8974494052010966,16.5025505947989,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,FP,31.2,9.808159868191384,22.602768817811167,39.79723118218883,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,TN,68.8,9.808159868191384,60.20276881781116,77.39723118218883,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,TP,43.8,7.19027120489902,37.497449405201095,50.1025505947989,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,fixed_0p5,FN,38.0,2.1213203435596424,36.14058073582099,39.85941926417901,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,fixed_0p5,FP,5.6,1.6733200530681511,4.133270304384615,7.066729695615384,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,fixed_0p5,TN,94.4,1.6733200530681511,92.93327030438462,95.8667296956154,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,fixed_0p5,TP,16.0,2.1213203435596424,14.140580735820992,17.859419264179007,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,FN,9.0,4.301162633521313,5.229864723912417,12.770135276087585,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,FP,31.8,7.049822692805827,25.620557953989696,37.97944204601031,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,TN,68.2,7.049822692805827,62.0205579539897,74.37944204601031,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,TP,45.0,4.301162633521313,41.229864723912414,48.77013527608759,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,FN,29.2,2.3874672772626644,27.107292662601864,31.29270733739813,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,FP,7.6,3.781534080237808,4.285339233043597,10.914660766956402,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,TN,92.4,3.7815340802378072,89.0853392330436,95.7146607669564,5
pima,showcase,5,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,TP,24.8,2.3874672772626644,22.707292662601866,26.892707337398136,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,FN,10.2,3.5637059362410923,7.076274019700191,13.323725980299807,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,FP,27.6,5.683308895353129,22.61836010936158,32.58163989063843,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,TN,72.4,5.683308895353129,67.41836010936159,77.38163989063843,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,isotonic,calib_f1_optimal,TP,43.8,3.5637059362410923,40.67627401970019,46.92372598029981,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,isotonic,fixed_0p5,FN,21.4,6.655824516917495,15.56591258207421,27.234087417925785,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,isotonic,fixed_0p5,FP,14.0,4.47213595499958,10.08,17.919999999999998,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,isotonic,fixed_0p5,TN,86.0,4.47213595499958,82.08,89.92,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,isotonic,fixed_0p5,TP,32.6,6.655824516917495,26.76591258207421,38.43408741792579,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,FN,12.4,7.231873892705818,6.060983041511879,18.73901695848812,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,FP,25.8,9.17605579756357,17.75683246475619,33.84316753524381,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,TN,74.2,9.17605579756357,66.15683246475619,82.24316753524381,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,TP,41.6,7.231873892705818,35.26098304151188,47.939016958488125,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,none,fixed_0p5,FN,22.2,5.718391382198319,17.187608953802588,27.21239104619741,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,none,fixed_0p5,FP,12.2,2.3874672772626644,10.107292662601862,14.292707337398136,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,none,fixed_0p5,TN,87.8,2.3874672772626644,85.70729266260186,89.89270733739814,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,none,fixed_0p5,TP,31.8,5.718391382198319,26.78760895380259,36.81239104619741,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,FN,9.8,3.03315017762062,7.141326646614896,12.458673353385104,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,FP,27.8,5.540758070878027,22.943311416201364,32.65668858379863,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,TN,72.2,5.540758070878027,67.34331141620137,77.05668858379863,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,TP,44.2,3.03315017762062,41.5413266466149,46.85867335338511,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,sigmoid,fixed_0p5,FN,28.4,3.5777087639996634,25.264,31.536,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,sigmoid,fixed_0p5,FP,8.8,2.683281572999748,6.448,11.152,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,sigmoid,fixed_0p5,TN,91.2,2.683281572999748,88.848,93.552,5
pima,showcase,shared,shared,shared,centralized,not_applicable,gradient_boosting,sigmoid,fixed_0p5,TP,25.6,3.5777087639996634,22.464,28.736,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,isotonic,calib_f1_optimal,FN,13.8,7.12039324756716,7.558700135388463,20.04129986461154,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,isotonic,calib_f1_optimal,FP,26.0,7.937253933193772,19.042690175074853,32.95730982492515,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,isotonic,calib_f1_optimal,TN,74.0,7.937253933193772,67.04269017507485,80.95730982492515,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,isotonic,calib_f1_optimal,TP,40.2,7.12039324756716,33.95870013538847,46.44129986461154,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,isotonic,fixed_0p5,FN,21.8,5.403702434442518,17.063445978350927,26.536554021649074,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,isotonic,fixed_0p5,FP,14.4,7.76530746332687,7.593407901159349,21.20659209884065,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,isotonic,fixed_0p5,TN,85.6,7.76530746332687,78.79340790115934,92.40659209884063,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,isotonic,fixed_0p5,TP,32.2,5.403702434442518,27.463445978350933,36.93655402164907,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,none,calib_f1_optimal,FN,15.2,7.661592523751182,8.48431805398737,21.91568194601263,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,none,calib_f1_optimal,FP,24.8,10.329569206893384,15.74573338143834,33.85426661856166,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,none,calib_f1_optimal,TN,75.2,10.329569206893384,66.14573338143835,84.25426661856166,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,none,calib_f1_optimal,TP,38.8,7.661592523751182,32.08431805398737,45.51568194601263,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,none,fixed_0p5,FN,24.2,4.711687595755899,20.07002372888173,28.329976271118277,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,none,fixed_0p5,FP,12.2,5.540758070878027,7.343311416201364,17.056688583798636,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,none,fixed_0p5,TN,87.8,5.540758070878028,82.94331141620137,92.65668858379864,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,none,fixed_0p5,TP,29.8,4.711687595755899,25.670023728881727,33.92997627111828,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,sigmoid,calib_f1_optimal,FN,14.2,6.610597552415364,8.405555764354961,19.99444423564504,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,sigmoid,calib_f1_optimal,FP,26.2,9.57601169589929,17.806255662697367,34.59374433730263,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,sigmoid,calib_f1_optimal,TN,73.8,9.57601169589929,65.40625566269736,82.19374433730263,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,sigmoid,calib_f1_optimal,TP,39.8,6.610597552415364,34.00555576435496,45.59444423564504,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,sigmoid,fixed_0p5,FN,26.2,4.08656334834051,22.617969291030576,29.782030708969423,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,sigmoid,fixed_0p5,FP,8.6,4.8270073544588685,4.36894150359511,12.83105849640489,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,sigmoid,fixed_0p5,TN,91.4,4.8270073544588685,87.16894150359512,95.63105849640488,5
pima,showcase,shared,shared,shared,centralized,not_applicable,mlp,sigmoid,fixed_0p5,TP,27.8,4.08656334834051,24.217969291030577,31.382030708969424,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,isotonic,calib_f1_optimal,FN,14.0,5.0990195135927845,9.53051233361138,18.46948766638862,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,isotonic,calib_f1_optimal,FP,24.2,8.34865258589672,16.882083356582967,31.51791664341703,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,isotonic,calib_f1_optimal,TN,75.8,8.348652585896719,68.48208335658296,83.11791664341703,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,isotonic,calib_f1_optimal,TP,40.0,5.0990195135927845,35.530512333611384,44.469487666388616,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,isotonic,fixed_0p5,FN,18.8,8.555699854482976,11.300598423874074,26.299401576125927,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,isotonic,fixed_0p5,FP,20.2,9.833615815151616,11.58045569649996,28.81954430350004,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,isotonic,fixed_0p5,TN,79.8,9.833615815151616,71.18045569649996,88.41954430350003,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,isotonic,fixed_0p5,TP,35.2,8.555699854482976,27.70059842387408,42.69940157612593,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,none,calib_f1_optimal,FN,14.0,5.0990195135927845,9.53051233361138,18.46948766638862,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,none,calib_f1_optimal,FP,24.2,8.34865258589672,16.882083356582967,31.51791664341703,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,none,calib_f1_optimal,TN,75.8,8.348652585896719,68.48208335658296,83.11791664341703,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,none,calib_f1_optimal,TP,40.0,5.0990195135927845,35.530512333611384,44.469487666388616,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,none,fixed_0p5,FN,23.8,3.1144823004794877,21.070035897671914,26.529964102328087,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,none,fixed_0p5,FP,13.4,3.2093613071762426,10.586870781496163,16.213129218503838,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,none,fixed_0p5,TN,86.6,3.209361307176242,83.78687078149616,89.41312921850383,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,none,fixed_0p5,TP,30.2,3.1144823004794877,27.470035897671917,32.929964102328086,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,sigmoid,calib_f1_optimal,FN,13.0,5.873670062235365,7.851501189667031,18.148498810332967,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,sigmoid,calib_f1_optimal,FP,25.2,9.67987603226405,16.715214557809965,33.684785442190034,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,sigmoid,calib_f1_optimal,TN,74.8,9.67987603226405,66.31521455780997,83.28478544219003,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,sigmoid,calib_f1_optimal,TP,41.0,5.873670062235365,35.85150118966703,46.14849881033297,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,sigmoid,fixed_0p5,FN,29.2,3.7013511046643495,25.955622709979615,32.444377290020384,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,sigmoid,fixed_0p5,FP,9.4,2.701851217221259,7.0317229891754645,11.768277010824535,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,sigmoid,fixed_0p5,TN,90.6,2.701851217221259,88.23172298917545,92.96827701082454,5
pima,showcase,shared,shared,shared,centralized,not_applicable,random_forest,sigmoid,fixed_0p5,TP,24.8,3.7013511046643495,21.55562270997962,28.044377290020385,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,FN,11.2,5.848076606885378,6.073934842396168,16.32606515760383,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,FP,27.0,10.700467279516348,17.620626886619768,36.37937311338023,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,TN,73.0,10.700467279516348,63.62062688661977,82.37937311338024,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,TP,42.8,5.848076606885378,37.67393484239616,47.92606515760383,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,isotonic,fixed_0p5,FN,20.2,5.118593556827891,15.71335492823424,24.68664507176576,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,isotonic,fixed_0p5,FP,15.2,4.604345773288535,11.164112984733096,19.235887015266904,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,isotonic,fixed_0p5,TN,84.8,4.604345773288535,80.76411298473309,88.8358870152669,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,isotonic,fixed_0p5,TP,33.8,5.118593556827891,29.31335492823424,38.28664507176576,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,FN,11.6,5.549774770204643,6.735407930771584,16.464592069228416,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,FP,25.4,9.964938534682489,16.66534625757838,34.13465374242162,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,TN,74.6,9.96493853468249,65.86534625757838,83.33465374242161,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,none,calib_f1_optimal,TP,42.4,5.5497747702046425,37.53540793077158,47.264592069228414,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,FN,22.0,2.549509756796392,19.76525616680569,24.234743833194308,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,FP,14.2,0.8366600265340756,13.466635152192309,14.933364847807692,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,TN,85.8,0.8366600265340756,85.0666351521923,86.53336484780769,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,none,fixed_0p5,TP,32.0,2.549509756796392,29.76525616680569,34.23474383319431,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,FN,11.6,5.549774770204643,6.735407930771584,16.464592069228416,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,FP,26.2,8.927485648266257,18.374713807150567,34.025286192849435,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,TN,73.8,8.927485648266257,65.97471380715056,81.62528619284943,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,TP,42.4,5.5497747702046425,37.53540793077158,47.264592069228414,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,sigmoid,fixed_0p5,FN,26.6,3.5071355833500366,23.52586012029381,29.674139879706196,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,sigmoid,fixed_0p5,FP,11.6,2.073644135332772,9.782370774882844,13.417629225117157,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,sigmoid,fixed_0p5,TN,88.4,2.073644135332772,86.58237077488285,90.21762922511716,5
pima,showcase,shared,shared,shared,centralized,not_applicable,xgboost,sigmoid,fixed_0p5,TP,27.4,3.5071355833500366,24.325860120293807,30.47413987970619,5
